invoice_id,work_order_number,invoice_date,billing_status,billed_amount
INV-780000,WO-35000001,2026-04-21,Issued,506.13
INV-780001,WO-35000001,2026-04-22,Issued,901.68
INV-780002,WO-35000002,2025-11-18,Paid,320.76
INV-780003,WO-35000002,2025-11-09,Paid,371.76
INV-780004,WO-35000002,2025-11-04,Issued,243.35
INV-780005,WO-35000003,2026-04-02,Draft,512.98
INV-780006,WO-35000005,2025-07-06,Issued,1908.93
INV-780007,WO-35000005,2025-07-06,Paid,87.21
INV-780008,WO-35000007,2025-11-24,Paid,1482.85
INV-780009,WO-35000008,2026-04-20,Draft,220.28
INV-780010,WO-35000009,2025-02-11,Paid,1669.18
INV-780011,WO-35000009,2025-02-08,Issued,550.49
INV-780012,WO-35000010,2025-08-25,Progress Billing,229.19
INV-780013,WO-35000012,2025-04-21,Paid,1141.22
INV-780014,WO-35000012,2025-04-15,Paid,210.13
INV-780015,WO-35000016,2025-10-24,Progress Billing,113.13
INV-780016,WO-35000018,2026-04-22,Paid,1199.94
INV-780017,WO-35000019,2025-05-25,Paid,209.07
INV-780018,WO-35000019,2025-05-22,Paid,366.61
INV-780019,WO-35000019,2025-05-27,Paid,252.92
INV-780020,WO-35000020,2025-12-18,Paid,47.96
INV-780021,WO-35000020,2025-12-18,Paid,1310.88
INV-780022,WO-35000020,2025-12-19,Paid,229.66
INV-780023,WO-35000021,2026-03-18,Paid,883.54
INV-780024,WO-35000021,2026-03-14,Issued,270.6
INV-780025,WO-35000022,2026-01-06,Paid,61.77
INV-780026,WO-35000022,2026-01-06,Paid,1187.29
INV-780027,WO-35000023,2025-02-25,Paid,106.66
INV-780028,WO-35000023,2025-02-22,Paid,1969.1
INV-780029,WO-35000023,2025-02-27,Paid,88.85
INV-780030,WO-35000024,2025-06-11,Progress Billing,604.38
INV-780031,WO-35000025,2025-05-22,Issued,546.7
INV-780032,WO-35000025,2025-05-23,Paid,155.25
INV-780033,WO-35000026,2026-01-06,Paid,1872.61
INV-780034,WO-35000029,2025-05-20,Draft,367.98
INV-780035,WO-35000030,2025-07-16,Paid,1241.25
INV-780036,WO-35000030,2025-07-14,Paid,16.51
INV-780037,WO-35000031,2026-06-14,Issued,889.35
INV-780038,WO-35000033,2025-04-28,Draft,266.23
INV-780039,WO-35000034,2025-02-09,Issued,159.39
INV-780040,WO-35000034,2025-02-14,Issued,197.53
INV-780041,WO-35000034,2025-02-08,Paid,1247.84
INV-780042,WO-35000035,2025-04-17,Paid,1772.1
INV-780043,WO-35000041,2026-03-25,Paid,1294.28
INV-780044,WO-35000041,2026-03-24,Paid,92.87
INV-780045,WO-35000042,2025-07-20,Progress Billing,157.83
INV-780046,WO-35000044,2026-01-20,Paid,770.05
INV-780047,WO-35000045,2025-11-13,Draft,801.13
INV-780048,WO-35000047,2025-07-01,Paid,264.59
INV-780049,WO-35000047,2025-06-25,Issued,734.25
INV-780050,WO-35000047,2025-07-07,Paid,499.51
INV-780051,WO-35000050,2025-03-20,Paid,26.49
INV-780052,WO-35000050,2025-03-26,Paid,1110.46
INV-780053,WO-35000051,2026-06-10,Paid,1579.99
INV-780054,WO-35000052,2026-01-09,Progress Billing,339.48
INV-780055,WO-35000053,2026-04-17,Paid,968.18
INV-780056,WO-35000053,2026-04-11,Paid,177.52
INV-780057,WO-35000053,2026-04-12,Paid,69.74
INV-780058,WO-35000055,2025-10-22,Paid,1112.48
INV-780059,WO-35000056,2025-05-13,Progress Billing,186.0
INV-780060,WO-35000057,2026-02-18,Paid,89.54
INV-780061,WO-35000057,2026-02-13,Paid,597.9
INV-780062,WO-35000057,2026-02-16,Paid,278.61
INV-780063,WO-35000058,2026-03-17,Issued,995.13
INV-780064,WO-35000058,2026-03-15,Paid,53.08
INV-780065,WO-35000059,2025-08-29,Paid,1187.51
INV-780066,WO-35000060,2026-05-23,Draft,436.64
INV-780067,WO-35000061,2025-05-11,Paid,865.67
INV-780068,WO-35000063,2025-06-28,Draft,379.82
INV-780069,WO-35000064,2025-11-16,Paid,687.67
INV-780070,WO-35000064,2025-11-16,Issued,165.92
INV-780071,WO-35000064,2025-11-21,Paid,696.01
INV-780072,WO-35000067,2025-03-27,Paid,1031.91
INV-780073,WO-35000067,2025-03-25,Paid,1.13
INV-780074,WO-35000068,2026-06-02,Draft,429.42
INV-780075,WO-35000069,2025-03-14,Draft,465.9
INV-780076,WO-35000070,2026-04-04,Paid,1129.2
INV-780077,WO-35000070,2026-04-04,Paid,330.67
INV-780078,WO-35000073,2026-01-11,Paid,1163.19
INV-780079,WO-35000073,2026-01-05,Paid,176.33
INV-780080,WO-35000075,2025-06-01,Draft,689.75
INV-780081,WO-35000076,2025-02-14,Paid,1517.64
INV-780082,WO-35000077,2025-05-27,Draft,949.03
INV-780083,WO-35000078,2025-04-28,Paid,1725.49
INV-780084,WO-35000079,2025-07-13,Draft,974.82
INV-780085,WO-35000080,2025-09-05,Paid,14.03
INV-780086,WO-35000080,2025-08-27,Issued,1027.95
INV-780087,WO-35000081,2025-02-24,Paid,1587.03
INV-780088,WO-35000083,2026-05-12,Progress Billing,359.47
INV-780089,WO-35000086,2025-06-29,Paid,231.94
INV-780090,WO-35000086,2025-06-22,Paid,430.63
INV-780091,WO-35000086,2025-06-26,Issued,948.79
INV-780092,WO-35000087,2025-06-16,Issued,599.6
INV-780093,WO-35000087,2025-06-08,Paid,381.4
INV-780094,WO-35000088,2026-03-14,Paid,423.69
INV-780095,WO-35000088,2026-03-06,Paid,600.11
INV-780096,WO-35000088,2026-03-05,Paid,651.86
INV-780097,WO-35000090,2026-06-08,Draft,516.63
INV-780098,WO-35000092,2026-01-21,Issued,1414.53
INV-780099,WO-35000093,2026-01-25,Issued,1176.68
INV-780100,WO-35000094,2025-07-03,Paid,1281.17
INV-780101,WO-35000094,2025-06-30,Issued,609.72
INV-780102,WO-35000098,2025-10-16,Draft,266.24
INV-780103,WO-35000099,2025-09-04,Paid,1219.81
INV-780104,WO-35000100,2025-02-25,Paid,382.37
INV-780105,WO-35000100,2025-02-27,Paid,526.47
INV-780106,WO-35000100,2025-02-24,Issued,794.91
INV-780107,WO-35000101,2025-04-27,Paid,1959.05
INV-780108,WO-35000102,2025-04-03,Paid,1452.43
INV-780109,WO-35000103,2026-01-02,Paid,2193.66
INV-780110,WO-35000104,2026-06-03,Draft,709.32
INV-780111,WO-35000106,2025-10-28,Progress Billing,226.63
INV-780112,WO-35000117,2025-09-25,Paid,667.82
INV-780113,WO-35000117,2025-09-13,Issued,66.1
INV-780114,WO-35000117,2025-09-23,Issued,519.49
INV-780115,WO-35000118,2026-02-08,Paid,914.92
INV-780116,WO-35000118,2026-02-03,Paid,166.55
INV-780117,WO-35000118,2026-02-12,Paid,18.59
INV-780118,WO-35000119,2026-02-15,Paid,1583.94
INV-780119,WO-35000120,2025-09-15,Paid,1888.49
INV-780120,WO-35000121,2025-03-17,Paid,471.99
INV-780121,WO-35000121,2025-03-21,Paid,204.12
INV-780122,WO-35000121,2025-03-26,Paid,559.19
INV-780123,WO-35000123,2026-03-18,Paid,726.27
INV-780124,WO-35000123,2026-03-23,Paid,225.1
INV-780125,WO-35000123,2026-03-22,Issued,487.48
INV-780126,WO-35000124,2025-02-27,Progress Billing,375.22
INV-780127,WO-35000127,2025-09-11,Paid,344.94
INV-780128,WO-35000127,2025-09-03,Paid,753.86
INV-780129,WO-35000127,2025-08-29,Issued,108.66
INV-780130,WO-35000129,2025-04-14,Issued,181.1
INV-780131,WO-35000129,2025-04-17,Issued,407.18
INV-780132,WO-35000129,2025-04-14,Paid,1478.81
INV-780133,WO-35000130,2025-12-27,Progress Billing,832.04
INV-780134,WO-35000131,2025-10-28,Draft,707.54
INV-780135,WO-35000132,2025-12-02,Paid,1735.47
INV-780136,WO-35000133,2025-03-12,Draft,410.21
INV-780137,WO-35000134,2025-04-17,Draft,740.71
INV-780138,WO-35000135,2025-07-19,Paid,846.61
INV-780139,WO-35000135,2025-07-16,Paid,115.17
INV-780140,WO-35000137,2025-09-19,Issued,164.9
INV-780141,WO-35000137,2025-09-30,Paid,1436.54
INV-780142,WO-35000138,2025-07-06,Paid,1002.72
INV-780143,WO-35000138,2025-07-03,Issued,1101.46
INV-780144,WO-35000138,2025-07-13,Paid,57.25
INV-780145,WO-35000139,2026-05-12,Paid,1198.68
INV-780146,WO-35000140,2026-01-13,Paid,1121.99
INV-780147,WO-35000141,2025-07-02,Issued,776.14
INV-780148,WO-35000141,2025-06-29,Issued,766.95
INV-780149,WO-35000142,2025-03-05,Paid,727.94
INV-780150,WO-35000142,2025-03-12,Paid,1051.91
INV-780151,WO-35000144,2025-04-19,Issued,74.5
INV-780152,WO-35000144,2025-04-30,Paid,1331.74
INV-780153,WO-35000145,2026-03-20,Paid,1224.21
INV-780154,WO-35000148,2025-02-23,Draft,817.48
INV-780155,WO-35000150,2025-10-01,Paid,471.46
INV-780156,WO-35000150,2025-09-21,Paid,865.19
INV-780157,WO-35000151,2025-08-11,Draft,427.51
INV-780158,WO-35000152,2025-05-14,Issued,1048.5
INV-780159,WO-35000153,2025-04-22,Draft,272.33
INV-780160,WO-35000154,2025-12-18,Paid,466.57
INV-780161,WO-35000154,2025-12-22,Issued,304.48
INV-780162,WO-35000154,2025-12-17,Paid,310.08
INV-780163,WO-35000155,2026-05-10,Paid,359.28
INV-780164,WO-35000155,2026-05-04,Paid,1322.23
INV-780165,WO-35000156,2025-08-30,Paid,140.66
INV-780166,WO-35000156,2025-08-26,Paid,1495.84
INV-780167,WO-35000158,2026-03-17,Issued,503.82
INV-780168,WO-35000158,2026-03-19,Paid,656.56
INV-780169,WO-35000158,2026-03-22,Paid,788.26
INV-780170,WO-35000160,2025-07-13,Paid,348.09
INV-780171,WO-35000160,2025-07-09,Issued,988.37
INV-780172,WO-35000161,2025-06-16,Paid,598.82
INV-780173,WO-35000161,2025-06-22,Issued,1084.52
INV-780174,WO-35000163,2025-10-16,Paid,1191.49
INV-780175,WO-35000163,2025-10-17,Paid,251.91
INV-780176,WO-35000164,2026-02-18,Draft,792.86
INV-780177,WO-35000165,2026-01-10,Paid,1453.86
INV-780178,WO-35000167,2026-03-17,Paid,772.28
INV-780179,WO-35000167,2026-03-16,Issued,271.72
INV-780180,WO-35000167,2026-03-17,Paid,291.37
INV-780181,WO-35000168,2025-11-01,Paid,1748.22
INV-780182,WO-35000170,2025-04-10,Issued,261.59
INV-780183,WO-35000170,2025-04-09,Paid,598.02
INV-780184,WO-35000173,2025-09-22,Progress Billing,537.75
INV-780185,WO-35000174,2025-05-05,Issued,457.76
INV-780186,WO-35000174,2025-04-28,Issued,493.96
INV-780187,WO-35000174,2025-04-26,Paid,109.71
INV-780188,WO-35000175,2025-04-22,Paid,885.21
INV-780189,WO-35000175,2025-04-15,Issued,395.41
INV-780190,WO-35000176,2026-03-30,Paid,941.74
INV-780191,WO-35000176,2026-04-03,Paid,337.47
INV-780192,WO-35000177,2025-11-16,Paid,1808.18
INV-780193,WO-35000179,2025-09-10,Paid,238.23
INV-780194,WO-35000179,2025-09-12,Paid,17.2
INV-780195,WO-35000179,2025-09-14,Issued,436.69
INV-780196,WO-35000181,2025-12-27,Issued,1053.71
INV-780197,WO-35000181,2025-12-29,Paid,4.38
INV-780198,WO-35000182,2025-03-05,Paid,265.47
INV-780199,WO-35000182,2025-03-16,Paid,1034.43
INV-780200,WO-35000183,2026-04-08,Paid,982.75
INV-780201,WO-35000184,2026-01-11,Paid,150.46
INV-780202,WO-35000184,2026-01-14,Paid,1045.39
INV-780203,WO-35000185,2025-06-08,Paid,2181.13
INV-780204,WO-35000187,2026-02-08,Issued,793.79
INV-780205,WO-35000187,2026-02-06,Issued,182.56
INV-780206,WO-35000188,2025-11-01,Paid,733.35
INV-780207,WO-35000188,2025-10-30,Paid,616.37
INV-780208,WO-35000189,2025-10-21,Draft,787.19
INV-780209,WO-35000191,2026-04-16,Paid,1142.87
INV-780210,WO-35000191,2026-04-03,Paid,436.03
INV-780211,WO-35000191,2026-04-08,Issued,322.28
INV-780212,WO-35000193,2025-04-11,Paid,163.71
INV-780213,WO-35000193,2025-04-12,Issued,538.38
INV-780214,WO-35000193,2025-04-12,Paid,862.62
INV-780215,WO-35000194,2025-12-03,Paid,161.06
INV-780216,WO-35000194,2025-12-03,Paid,1205.96
INV-780217,WO-35000194,2025-11-27,Paid,107.26
INV-780218,WO-35000195,2025-10-05,Paid,1127.26
INV-780219,WO-35000195,2025-10-12,Issued,969.29
INV-780220,WO-35000196,2025-10-02,Paid,1567.82
INV-780221,WO-35000197,2026-05-27,Draft,686.53
INV-780222,WO-35000198,2025-02-01,Draft,357.21
INV-780223,WO-35000200,2025-02-14,Draft,662.39
INV-780224,WO-35000201,2025-09-05,Paid,614.11
INV-780225,WO-35000201,2025-08-30,Paid,318.67
INV-780226,WO-35000202,2025-05-06,Progress Billing,677.58
INV-780227,WO-35000203,2026-02-11,Paid,7.1
INV-780228,WO-35000203,2026-02-14,Paid,5.07
INV-780229,WO-35000203,2026-02-14,Paid,828.27
INV-780230,WO-35000204,2025-03-10,Issued,216.1
INV-780231,WO-35000204,2025-03-08,Paid,187.98
INV-780232,WO-35000204,2025-03-10,Paid,840.14
INV-780233,WO-35000205,2025-04-01,Paid,463.66
INV-780234,WO-35000205,2025-04-04,Paid,1038.33
INV-780235,WO-35000205,2025-04-13,Issued,0.34
INV-780236,WO-35000206,2025-09-18,Draft,423.68
INV-780237,WO-35000207,2025-04-20,Draft,205.7
INV-780238,WO-35000210,2025-02-24,Paid,314.06
INV-780239,WO-35000210,2025-02-21,Paid,965.8
INV-780240,WO-35000213,2026-05-14,Paid,998.93
INV-780241,WO-35000213,2026-05-10,Paid,213.51
INV-780242,WO-35000213,2026-05-20,Paid,282.73
INV-780243,WO-35000214,2025-07-10,Paid,991.97
INV-780244,WO-35000214,2025-07-07,Paid,443.47
INV-780245,WO-35000215,2025-06-05,Paid,114.72
INV-780246,WO-35000215,2025-06-05,Paid,501.95
INV-780247,WO-35000215,2025-06-09,Paid,342.29
INV-780248,WO-35000216,2025-03-16,Progress Billing,170.36
INV-780249,WO-35000217,2026-06-13,Draft,265.42
INV-780250,WO-35000218,2025-08-28,Paid,53.99
INV-780251,WO-35000218,2025-08-19,Paid,701.89
INV-780252,WO-35000218,2025-08-29,Paid,903.57
INV-780253,WO-35000219,2025-06-10,Draft,367.84
INV-780254,WO-35000220,2025-09-02,Issued,176.67
INV-780255,WO-35000220,2025-08-23,Paid,991.61
INV-780256,WO-35000221,2025-05-08,Paid,948.59
INV-780257,WO-35000222,2026-06-16,Progress Billing,514.74
INV-780258,WO-35000223,2025-07-03,Paid,1774.71
INV-780259,WO-35000224,2025-09-13,Paid,1243.05
INV-780260,WO-35000225,2025-08-16,Progress Billing,406.27
INV-780261,WO-35000226,2025-05-25,Paid,58.04
INV-780262,WO-35000226,2025-05-22,Paid,75.09
INV-780263,WO-35000226,2025-05-31,Paid,660.41
INV-780264,WO-35000227,2026-05-04,Draft,168.11
INV-780265,WO-35000229,2025-11-10,Paid,95.54
INV-780266,WO-35000229,2025-11-21,Paid,1257.66
INV-780267,WO-35000230,2026-05-21,Paid,297.27
INV-780268,WO-35000230,2026-05-13,Paid,206.55
INV-780269,WO-35000230,2026-05-12,Issued,742.26
INV-780270,WO-35000231,2026-03-15,Paid,877.97
INV-780271,WO-35000231,2026-03-12,Paid,426.54
INV-780272,WO-35000232,2025-06-23,Paid,1068.47
INV-780273,WO-35000236,2026-05-16,Issued,310.34
INV-780274,WO-35000236,2026-05-14,Issued,485.68
INV-780275,WO-35000236,2026-05-15,Paid,113.05
INV-780276,WO-35000237,2026-01-22,Draft,206.54
INV-780277,WO-35000238,2025-09-22,Draft,492.52
INV-780278,WO-35000239,2025-11-25,Paid,141.51
INV-780279,WO-35000239,2025-11-25,Issued,344.29
INV-780280,WO-35000239,2025-11-25,Issued,790.48
INV-780281,WO-35000240,2025-04-07,Paid,1777.23
INV-780282,WO-35000241,2025-12-25,Issued,1942.43
INV-780283,WO-35000243,2025-12-08,Paid,218.9
INV-780284,WO-35000243,2025-12-12,Issued,1113.19
INV-780285,WO-35000244,2026-03-08,Paid,1108.62
INV-780286,WO-35000245,2025-02-25,Paid,1896.24
INV-780287,WO-35000246,2025-05-02,Paid,246.31
INV-780288,WO-35000246,2025-05-03,Paid,479.36
INV-780289,WO-35000246,2025-04-20,Paid,69.34
INV-780290,WO-35000247,2025-08-17,Issued,1506.35
INV-780291,WO-35000247,2025-08-24,Issued,164.72
INV-780292,WO-35000251,2025-10-08,Draft,355.44
INV-780293,WO-35000252,2026-02-08,Issued,764.22
INV-780294,WO-35000252,2026-01-27,Paid,1203.64
INV-780295,WO-35000254,2025-07-22,Paid,387.84
INV-780296,WO-35000254,2025-07-15,Paid,288.43
INV-780297,WO-35000255,2026-01-07,Paid,1007.69
INV-780298,WO-35000256,2025-08-22,Draft,337.1
INV-780299,WO-35000257,2026-04-09,Draft,751.25
INV-780300,WO-35000258,2025-05-30,Paid,1475.72
INV-780301,WO-35000259,2025-10-15,Paid,63.62
INV-780302,WO-35000259,2025-10-02,Issued,1342.18
INV-780303,WO-35000261,2025-12-09,Issued,390.7
INV-780304,WO-35000261,2025-12-08,Issued,494.91
INV-780305,WO-35000262,2025-09-24,Paid,1447.76
INV-780306,WO-35000263,2025-12-06,Paid,743.02
INV-780307,WO-35000264,2025-08-05,Issued,167.86
INV-780308,WO-35000264,2025-08-01,Paid,1116.75
INV-780309,WO-35000264,2025-08-01,Paid,267.35
INV-780310,WO-35000265,2026-05-15,Paid,495.61
INV-780311,WO-35000265,2026-05-07,Paid,229.56
INV-780312,WO-35000267,2025-05-21,Paid,25.58
INV-780313,WO-35000267,2025-05-20,Paid,132.65
INV-780314,WO-35000267,2025-05-09,Paid,549.65
INV-780315,WO-35000268,2026-05-15,Paid,1246.59
INV-780316,WO-35000269,2025-02-24,Paid,58.62
INV-780317,WO-35000269,2025-02-22,Paid,1644.17
INV-780318,WO-35000271,2026-04-02,Paid,794.42
INV-780319,WO-35000271,2026-04-06,Paid,868.51
INV-780320,WO-35000273,2026-02-13,Draft,363.35
INV-780321,WO-35000275,2026-04-03,Paid,39.44
INV-780322,WO-35000275,2026-04-09,Paid,456.7
INV-780323,WO-35000275,2026-04-12,Paid,238.98
INV-780324,WO-35000276,2025-11-09,Paid,1128.52
INV-780325,WO-35000276,2025-11-14,Issued,162.84
INV-780326,WO-35000276,2025-11-19,Paid,483.49
INV-780327,WO-35000277,2025-03-11,Paid,358.46
INV-780328,WO-35000277,2025-03-12,Issued,942.38
INV-780329,WO-35000278,2026-04-01,Paid,1794.36
INV-780330,WO-35000279,2026-01-20,Paid,460.12
INV-780331,WO-35000279,2026-01-14,Paid,130.21
INV-780332,WO-35000279,2026-01-20,Paid,386.28
INV-780333,WO-35000280,2025-07-26,Draft,506.01
INV-780334,WO-35000281,2025-08-29,Paid,483.49
INV-780335,WO-35000281,2025-08-16,Paid,685.33
INV-780336,WO-35000281,2025-08-17,Paid,883.22
INV-780337,WO-35000282,2025-07-12,Paid,782.02
INV-780338,WO-35000282,2025-07-13,Issued,450.13
INV-780339,WO-35000283,2025-11-01,Paid,1410.41
INV-780340,WO-35000284,2025-06-11,Paid,280.21
INV-780341,WO-35000284,2025-06-20,Paid,716.98
INV-780342,WO-35000284,2025-06-20,Paid,283.86
INV-780343,WO-35000285,2025-02-03,Paid,169.62
INV-780344,WO-35000285,2025-02-10,Issued,870.58
INV-780345,WO-35000287,2025-10-15,Issued,1245.47
INV-780346,WO-35000289,2025-03-16,Paid,577.38
INV-780347,WO-35000289,2025-03-18,Paid,979.26
INV-780348,WO-35000290,2026-03-11,Paid,569.69
INV-780349,WO-35000290,2026-03-20,Paid,988.32
INV-780350,WO-35000291,2025-08-29,Paid,33.89
INV-780351,WO-35000291,2025-08-25,Paid,1094.33
INV-780352,WO-35000292,2025-12-02,Progress Billing,577.65
INV-780353,WO-35000294,2026-05-06,Paid,583.98
INV-780354,WO-35000294,2026-05-09,Paid,642.67
INV-780355,WO-35000297,2025-08-15,Draft,222.14
INV-780356,WO-35000298,2026-05-01,Draft,391.0
INV-780357,WO-35000299,2025-08-01,Paid,102.32
INV-780358,WO-35000299,2025-08-03,Issued,1068.73
INV-780359,WO-35000300,2025-04-04,Paid,826.92
INV-780360,WO-35000302,2026-02-28,Progress Billing,313.47
INV-780361,WO-35000304,2026-03-19,Issued,918.01
INV-780362,WO-35000304,2026-03-30,Paid,138.66
