invoice_id,work_order_number,invoice_date,billing_status,billed_amount
INV-780363,WO-35000305,2025-04-11,Issued,638.15
INV-780364,WO-35000307,2025-08-04,Paid,217.52
INV-780365,WO-35000307,2025-07-31,Issued,567.8
INV-780366,WO-35000307,2025-07-30,Paid,110.18
INV-780367,WO-35000310,2026-05-18,Paid,1180.6
INV-780368,WO-35000310,2026-05-26,Paid,578.28
INV-780369,WO-35000311,2025-10-25,Paid,1137.37
INV-780370,WO-35000311,2025-10-17,Paid,242.03
INV-780371,WO-35000313,2026-01-31,Paid,177.2
INV-780372,WO-35000313,2026-01-23,Paid,569.43
INV-780373,WO-35000313,2026-01-30,Paid,588.42
INV-780374,WO-35000314,2025-12-02,Draft,776.81
INV-780375,WO-35000315,2025-02-23,Issued,106.84
INV-780376,WO-35000315,2025-02-13,Issued,1076.82
INV-780377,WO-35000317,2026-06-17,Issued,122.54
INV-780378,WO-35000317,2026-06-20,Paid,1300.48
INV-780379,WO-35000319,2026-05-01,Paid,949.61
INV-780380,WO-35000320,2025-05-25,Issued,1693.92
INV-780381,WO-35000321,2025-06-22,Paid,2013.04
INV-780382,WO-35000322,2026-06-14,Paid,1826.7
INV-780383,WO-35000323,2026-02-02,Paid,195.03
INV-780384,WO-35000323,2026-01-24,Issued,1147.76
INV-780385,WO-35000323,2026-01-30,Paid,420.96
INV-780386,WO-35000324,2025-04-24,Draft,190.36
INV-780387,WO-35000327,2025-02-18,Paid,1292.74
INV-780388,WO-35000327,2025-02-10,Issued,142.55
INV-780389,WO-35000328,2025-09-28,Paid,85.06
INV-780390,WO-35000328,2025-10-09,Paid,784.72
INV-780391,WO-35000329,2025-12-05,Paid,1639.86
INV-780392,WO-35000330,2025-07-22,Paid,832.69
INV-780393,WO-35000330,2025-07-22,Paid,18.06
INV-780394,WO-35000330,2025-07-30,Paid,101.89
INV-780395,WO-35000333,2026-04-12,Paid,1373.93
INV-780396,WO-35000335,2025-08-12,Paid,1415.46
INV-780397,WO-35000336,2026-01-12,Progress Billing,363.11
INV-780398,WO-35000337,2025-12-27,Draft,357.84
INV-780399,WO-35000339,2025-12-29,Paid,1996.03
INV-780400,WO-35000341,2025-02-11,Progress Billing,242.4
INV-780401,WO-35000342,2025-12-29,Paid,445.18
INV-780402,WO-35000342,2025-12-19,Paid,106.08
INV-780403,WO-35000345,2026-05-15,Paid,834.9
INV-780404,WO-35000346,2026-06-16,Paid,685.88
INV-780405,WO-35000346,2026-06-20,Paid,873.69
INV-780406,WO-35000346,2026-06-08,Paid,138.62
INV-780407,WO-35000347,2025-07-24,Paid,69.35
INV-780408,WO-35000347,2025-07-19,Paid,1401.04
INV-780409,WO-35000347,2025-07-19,Paid,64.0
INV-780410,WO-35000349,2025-09-03,Paid,284.29
INV-780411,WO-35000349,2025-09-12,Paid,688.28
INV-780412,WO-35000349,2025-09-04,Paid,151.56
INV-780413,WO-35000350,2025-03-06,Draft,272.02
INV-780414,WO-35000352,2025-03-08,Paid,590.24
INV-780415,WO-35000352,2025-03-02,Paid,19.58
INV-780416,WO-35000352,2025-03-02,Paid,358.0
INV-780417,WO-35000353,2025-04-10,Paid,1139.03
INV-780418,WO-35000353,2025-04-14,Paid,41.87
INV-780419,WO-35000354,2026-03-03,Paid,1138.27
INV-780420,WO-35000356,2025-08-17,Paid,731.23
INV-780421,WO-35000356,2025-08-13,Paid,927.71
INV-780422,WO-35000356,2025-08-10,Paid,377.38
INV-780423,WO-35000358,2025-07-13,Draft,420.26
INV-780424,WO-35000359,2026-06-07,Paid,2011.0
INV-780425,WO-35000360,2025-01-17,Issued,968.41
INV-780426,WO-35000360,2025-01-23,Paid,685.71
INV-780427,WO-35000361,2026-06-14,Paid,1995.13
INV-780428,WO-35000362,2025-05-20,Paid,1969.7
INV-780429,WO-35000363,2025-05-23,Paid,672.36
INV-780430,WO-35000363,2025-05-13,Paid,1265.81
INV-780431,WO-35000364,2026-01-04,Issued,163.53
INV-780432,WO-35000364,2026-01-06,Paid,852.7
INV-780433,WO-35000366,2025-02-05,Paid,122.0
INV-780434,WO-35000366,2025-02-01,Issued,341.57
INV-780435,WO-35000366,2025-02-04,Issued,830.19
INV-780436,WO-35000367,2025-04-05,Paid,430.66
INV-780437,WO-35000367,2025-04-19,Issued,76.05
INV-780438,WO-35000367,2025-04-17,Issued,484.29
INV-780439,WO-35000368,2025-04-05,Paid,483.32
INV-780440,WO-35000368,2025-03-31,Paid,102.59
INV-780441,WO-35000368,2025-04-06,Paid,158.36
INV-780442,WO-35000369,2025-03-13,Paid,1068.74
INV-780443,WO-35000370,2025-08-30,Draft,728.17
INV-780444,WO-35000371,2025-07-08,Draft,330.14
INV-780445,WO-35000372,2026-01-12,Paid,573.55
INV-780446,WO-35000372,2026-01-14,Paid,54.1
INV-780447,WO-35000372,2026-01-15,Issued,679.07
INV-780448,WO-35000373,2025-02-28,Draft,334.85
INV-780449,WO-35000374,2025-04-02,Paid,1350.54
INV-780450,WO-35000375,2025-01-16,Draft,255.4
INV-780451,WO-35000376,2025-09-14,Progress Billing,699.74
INV-780452,WO-35000377,2025-02-15,Issued,2153.07
INV-780453,WO-35000379,2026-06-06,Progress Billing,616.72
INV-780454,WO-35000380,2026-04-22,Paid,984.09
INV-780455,WO-35000381,2025-11-06,Paid,113.98
INV-780456,WO-35000381,2025-11-04,Paid,1435.54
INV-780457,WO-35000381,2025-10-29,Paid,314.22
INV-780458,WO-35000382,2026-01-24,Draft,374.28
INV-780459,WO-35000383,2026-03-14,Paid,734.39
INV-780460,WO-35000383,2026-03-11,Issued,295.1
INV-780461,WO-35000387,2026-02-23,Paid,921.97
INV-780462,WO-35000387,2026-02-25,Issued,362.47
INV-780463,WO-35000389,2025-10-18,Issued,765.83
INV-780464,WO-35000389,2025-10-19,Issued,612.85
INV-780465,WO-35000390,2025-07-26,Paid,949.75
INV-780466,WO-35000392,2025-08-25,Paid,339.18
INV-780467,WO-35000392,2025-08-26,Issued,423.46
INV-780468,WO-35000392,2025-08-24,Paid,912.17
INV-780469,WO-35000393,2025-11-23,Draft,356.69
INV-780470,WO-35000394,2026-05-26,Issued,602.12
INV-780471,WO-35000394,2026-05-26,Paid,882.15
INV-780472,WO-35000394,2026-05-28,Paid,174.86
INV-780473,WO-35000395,2026-01-17,Draft,886.21
INV-780474,WO-35000396,2025-10-15,Paid,476.7
INV-780475,WO-35000396,2025-10-18,Paid,1498.21
INV-780476,WO-35000397,2026-04-07,Paid,682.68
INV-780477,WO-35000397,2026-04-16,Paid,277.34
INV-780478,WO-35000397,2026-04-06,Paid,89.44
INV-780479,WO-35000398,2025-10-18,Paid,79.24
INV-780480,WO-35000398,2025-10-14,Paid,446.37
INV-780481,WO-35000398,2025-10-21,Paid,1164.1
INV-780482,WO-35000399,2026-01-23,Issued,1187.04
INV-780483,WO-35000399,2026-01-25,Paid,404.36
INV-780484,WO-35000400,2026-05-08,Issued,1503.02
INV-780485,WO-35000402,2026-02-24,Draft,598.95
INV-780486,WO-35000403,2025-10-16,Paid,142.45
INV-780487,WO-35000403,2025-10-25,Paid,581.23
INV-780488,WO-35000403,2025-10-17,Paid,812.93
INV-780489,WO-35000404,2026-03-25,Draft,372.91
INV-780490,WO-35000405,2025-05-02,Paid,1940.34
INV-780491,WO-35000406,2025-09-26,Paid,599.57
INV-780492,WO-35000406,2025-09-27,Paid,125.17
INV-780493,WO-35000409,2025-06-22,Paid,724.86
INV-780494,WO-35000409,2025-06-15,Paid,266.87
INV-780495,WO-35000409,2025-06-18,Paid,427.23
INV-780496,WO-35000410,2025-06-13,Draft,353.92
INV-780497,WO-35000412,2026-01-09,Issued,1002.18
INV-780498,WO-35000412,2026-01-14,Paid,74.72
INV-780499,WO-35000414,2025-06-15,Draft,231.49
INV-780500,WO-35000416,2025-09-25,Paid,1258.38
INV-780501,WO-35000417,2025-04-02,Progress Billing,432.06
INV-780502,WO-35000421,2025-04-21,Paid,397.33
INV-780503,WO-35000421,2025-04-22,Paid,142.07
INV-780504,WO-35000421,2025-04-19,Paid,205.75
INV-780505,WO-35000422,2026-04-08,Paid,38.01
INV-780506,WO-35000422,2026-04-12,Paid,908.98
INV-780507,WO-35000422,2026-04-18,Issued,273.53
INV-780508,WO-35000423,2025-10-18,Draft,329.95
INV-780509,WO-35000424,2025-06-12,Progress Billing,181.4
INV-780510,WO-35000425,2026-06-11,Paid,2150.52
INV-780511,WO-35000426,2026-02-14,Paid,154.89
INV-780512,WO-35000426,2026-02-08,Paid,759.39
INV-780513,WO-35000427,2026-02-22,Paid,1423.28
INV-780514,WO-35000427,2026-02-26,Paid,122.79
INV-780515,WO-35000428,2026-05-02,Issued,154.2
INV-780516,WO-35000428,2026-05-01,Issued,786.73
INV-780517,WO-35000430,2025-02-17,Paid,518.05
INV-780518,WO-35000430,2025-02-03,Paid,501.09
INV-780519,WO-35000430,2025-02-10,Issued,69.94
INV-780520,WO-35000431,2025-07-23,Paid,754.84
INV-780521,WO-35000431,2025-07-29,Paid,562.56
INV-780522,WO-35000431,2025-07-30,Issued,182.18
INV-780523,WO-35000433,2026-06-10,Paid,1111.15
INV-780524,WO-35000434,2026-02-06,Issued,1685.47
INV-780525,WO-35000434,2026-02-06,Issued,404.03
INV-780526,WO-35000436,2025-03-31,Paid,328.24
INV-780527,WO-35000436,2025-04-10,Paid,171.18
INV-780528,WO-35000436,2025-04-01,Paid,894.25
INV-780529,WO-35000438,2026-06-09,Draft,581.75
INV-780530,WO-35000439,2026-05-22,Draft,292.25
INV-780531,WO-35000440,2025-04-03,Paid,341.48
INV-780532,WO-35000440,2025-04-02,Issued,1932.18
INV-780533,WO-35000441,2025-03-07,Draft,675.23
INV-780534,WO-35000444,2025-03-13,Progress Billing,306.8
INV-780535,WO-35000446,2025-10-11,Paid,1318.7
INV-780536,WO-35000447,2026-04-15,Paid,352.97
INV-780537,WO-35000447,2026-04-20,Paid,658.15
INV-780538,WO-35000447,2026-04-20,Paid,460.68
INV-780539,WO-35000449,2025-02-23,Paid,587.71
INV-780540,WO-35000449,2025-02-18,Paid,1392.55
INV-780541,WO-35000450,2026-03-03,Paid,1050.72
INV-780542,WO-35000450,2026-03-09,Paid,251.13
INV-780543,WO-35000451,2026-01-23,Paid,128.51
INV-780544,WO-35000451,2026-01-28,Paid,855.91
INV-780545,WO-35000452,2026-01-05,Paid,1142.25
INV-780546,WO-35000454,2026-04-04,Paid,668.32
INV-780547,WO-35000454,2026-03-25,Paid,932.74
INV-780548,WO-35000456,2025-02-04,Progress Billing,360.66
INV-780549,WO-35000460,2025-08-07,Draft,441.87
INV-780550,WO-35000461,2026-03-30,Paid,671.77
INV-780551,WO-35000461,2026-04-10,Paid,1135.35
INV-780552,WO-35000461,2026-04-01,Paid,219.11
INV-780553,WO-35000462,2025-08-12,Paid,1000.28
INV-780554,WO-35000462,2025-08-08,Paid,597.37
INV-780555,WO-35000464,2025-07-06,Paid,618.75
INV-780556,WO-35000464,2025-07-03,Issued,463.52
INV-780557,WO-35000465,2025-04-23,Paid,271.7
INV-780558,WO-35000465,2025-05-04,Paid,814.25
INV-780559,WO-35000465,2025-05-04,Issued,89.82
INV-780560,WO-35000466,2025-11-14,Draft,779.2
INV-780561,WO-35000467,2025-06-30,Draft,321.01
INV-780562,WO-35000468,2025-01-19,Draft,250.62
INV-780563,WO-35000469,2026-01-02,Paid,1524.82
INV-780564,WO-35000470,2026-01-11,Issued,2674.67
INV-780565,WO-35000471,2025-09-02,Paid,766.2
INV-780566,WO-35000471,2025-09-11,Paid,339.32
INV-780567,WO-35000473,2025-08-18,Paid,1028.31
INV-780568,WO-35000473,2025-08-17,Issued,901.4
INV-780569,WO-35000474,2025-07-26,Paid,1196.56
INV-780570,WO-35000475,2025-09-05,Draft,767.47
INV-780571,WO-35000477,2025-07-24,Issued,1368.93
INV-780572,WO-35000477,2025-07-28,Issued,262.81
INV-780573,WO-35000477,2025-07-18,Paid,328.03
INV-780574,WO-35000479,2026-01-16,Draft,551.22
INV-780575,WO-35000480,2025-06-14,Paid,238.4
INV-780576,WO-35000480,2025-06-20,Paid,1340.5
INV-780577,WO-35000481,2026-06-19,Paid,755.04
INV-780578,WO-35000482,2026-02-14,Draft,187.35
INV-780579,WO-35000484,2025-12-01,Issued,553.37
INV-780580,WO-35000484,2025-11-17,Paid,180.17
INV-780581,WO-35000485,2025-07-05,Paid,446.08
INV-780582,WO-35000485,2025-07-09,Issued,516.22
INV-780583,WO-35000486,2025-01-19,Draft,385.48
INV-780584,WO-35000487,2026-03-08,Paid,836.17
INV-780585,WO-35000487,2026-02-23,Paid,294.62
INV-780586,WO-35000487,2026-03-05,Paid,716.02
INV-780587,WO-35000488,2025-03-11,Issued,1208.06
INV-780588,WO-35000489,2026-01-27,Draft,500.72
INV-780589,WO-35000490,2025-04-17,Paid,351.61
INV-780590,WO-35000490,2025-04-12,Paid,104.23
INV-780591,WO-35000490,2025-04-11,Paid,947.31
INV-780592,WO-35000491,2026-02-07,Paid,42.71
INV-780593,WO-35000491,2026-02-02,Issued,737.73
INV-780594,WO-35000491,2026-01-26,Paid,510.24
INV-780595,WO-35000492,2026-06-10,Issued,472.79
INV-780596,WO-35000492,2026-06-08,Issued,227.52
INV-780597,WO-35000492,2026-06-09,Issued,285.38
INV-780598,WO-35000493,2026-04-05,Paid,1444.44
INV-780599,WO-35000495,2025-07-05,Paid,1333.67
INV-780600,WO-35000498,2025-07-27,Issued,113.38
INV-780601,WO-35000498,2025-07-14,Paid,934.5
INV-780602,WO-35000498,2025-07-16,Paid,199.36
INV-780603,WO-35000499,2025-02-23,Draft,440.98
INV-780604,WO-35000500,2025-06-12,Draft,197.21
INV-780605,WO-35000501,2025-07-20,Issued,1486.49
INV-780606,WO-35000502,2026-02-10,Paid,2291.77
INV-780607,WO-35000504,2026-03-17,Paid,1467.12
INV-780608,WO-35000505,2025-05-07,Paid,796.94
INV-780609,WO-35000505,2025-05-18,Issued,205.69
INV-780610,WO-35000505,2025-05-11,Paid,864.73
INV-780611,WO-35000506,2025-05-28,Paid,575.47
INV-780612,WO-35000506,2025-05-24,Issued,1231.78
INV-780613,WO-35000506,2025-06-03,Issued,13.61
INV-780614,WO-35000508,2025-11-19,Paid,1210.15
INV-780615,WO-35000509,2026-02-12,Draft,259.3
INV-780616,WO-35000512,2025-08-22,Issued,57.69
INV-780617,WO-35000512,2025-08-22,Paid,0.93
INV-780618,WO-35000512,2025-08-11,Paid,564.86
INV-780619,WO-35000513,2025-02-19,Paid,306.0
INV-780620,WO-35000513,2025-02-08,Paid,509.64
INV-780621,WO-35000513,2025-02-08,Paid,438.72
INV-780622,WO-35000514,2025-08-12,Paid,66.53
INV-780623,WO-35000514,2025-08-21,Paid,1160.88
INV-780624,WO-35000514,2025-08-15,Paid,547.81
INV-780625,WO-35000515,2026-06-01,Issued,768.81
INV-780626,WO-35000515,2026-06-04,Paid,334.94
INV-780627,WO-35000516,2025-02-04,Paid,738.11
INV-780628,WO-35000516,2025-02-03,Paid,1420.76
INV-780629,WO-35000516,2025-02-07,Paid,315.37
INV-780630,WO-35000517,2025-12-25,Draft,335.57
INV-780631,WO-35000518,2025-06-07,Draft,287.57
INV-780632,WO-35000520,2026-06-11,Draft,587.99
INV-780633,WO-35000521,2026-06-19,Paid,220.28
INV-780634,WO-35000521,2026-06-16,Paid,997.24
INV-780635,WO-35000521,2026-06-22,Paid,419.13
INV-780636,WO-35000522,2025-09-22,Paid,2007.54
INV-780637,WO-35000523,2025-05-22,Paid,730.81
INV-780638,WO-35000523,2025-06-03,Paid,487.74
INV-780639,WO-35000524,2025-08-09,Draft,540.53
INV-780640,WO-35000525,2025-08-15,Paid,226.61
INV-780641,WO-35000525,2025-08-21,Issued,561.88
INV-780642,WO-35000526,2025-12-07,Draft,687.09
INV-780643,WO-35000527,2025-12-10,Paid,472.05
INV-780644,WO-35000527,2025-12-19,Paid,1497.39
INV-780645,WO-35000529,2025-05-15,Draft,593.71
INV-780646,WO-35000530,2025-10-05,Issued,411.79
INV-780647,WO-35000530,2025-10-07,Paid,19.52
INV-780648,WO-35000530,2025-10-04,Paid,485.97
INV-780649,WO-35000531,2025-12-05,Paid,466.5
INV-780650,WO-35000531,2025-12-05,Paid,35.79
INV-780651,WO-35000531,2025-12-09,Issued,402.87
INV-780652,WO-35000532,2025-02-24,Draft,429.16
INV-780653,WO-35000533,2025-02-15,Draft,347.23
INV-780654,WO-35000534,2025-11-14,Draft,367.76
INV-780655,WO-35000535,2026-02-06,Paid,1478.81
INV-780656,WO-35000536,2025-03-22,Issued,1521.12
INV-780657,WO-35000538,2025-05-26,Paid,189.58
INV-780658,WO-35000538,2025-05-26,Paid,857.32
INV-780659,WO-35000538,2025-05-12,Paid,371.58
INV-780660,WO-35000539,2025-02-11,Draft,143.0
INV-780661,WO-35000540,2025-08-01,Paid,1475.54
INV-780662,WO-35000541,2026-02-19,Paid,1040.41
INV-780663,WO-35000541,2026-02-13,Paid,1500.64
INV-780664,WO-35000543,2025-05-06,Paid,1765.76
INV-780665,WO-35000544,2025-05-14,Paid,1957.66
INV-780666,WO-35000545,2025-04-05,Paid,356.63
INV-780667,WO-35000545,2025-04-12,Paid,557.87
INV-780668,WO-35000545,2025-04-02,Paid,39.82
INV-780669,WO-35000546,2025-05-18,Paid,1077.4
INV-780670,WO-35000547,2026-05-06,Draft,528.83
INV-780671,WO-35000548,2025-02-19,Issued,1524.76
INV-780672,WO-35000550,2025-08-21,Draft,246.81
INV-780673,WO-35000551,2026-06-10,Progress Billing,360.65
INV-780674,WO-35000552,2025-03-10,Draft,241.54
INV-780675,WO-35000554,2026-03-03,Paid,368.73
INV-780676,WO-35000554,2026-03-09,Issued,1006.55
INV-780677,WO-35000554,2026-03-03,Issued,631.56
INV-780678,WO-35000555,2026-06-07,Paid,1125.77
INV-780679,WO-35000556,2025-12-10,Paid,759.94
INV-780680,WO-35000556,2025-12-09,Paid,712.15
INV-780681,WO-35000556,2025-12-12,Paid,289.59
INV-780682,WO-35000558,2025-06-20,Paid,387.42
INV-780683,WO-35000558,2025-06-17,Paid,918.87
INV-780684,WO-35000559,2026-02-24,Paid,1113.02
INV-780685,WO-35000560,2025-12-29,Paid,1286.19
INV-780686,WO-35000563,2026-05-15,Paid,808.33
INV-780687,WO-35000563,2026-05-26,Paid,882.44
INV-780688,WO-35000565,2025-07-03,Paid,648.12
INV-780689,WO-35000565,2025-06-22,Paid,656.03
INV-780690,WO-35000566,2025-05-03,Paid,133.99
INV-780691,WO-35000566,2025-04-23,Paid,1345.65
INV-780692,WO-35000566,2025-04-22,Paid,165.83
INV-780693,WO-35000567,2026-05-24,Draft,562.58
INV-780694,WO-35000569,2025-04-03,Draft,228.23
INV-780695,WO-35000570,2025-08-27,Paid,1833.6
INV-780696,WO-35000572,2026-06-13,Paid,238.51
INV-780697,WO-35000572,2026-06-18,Paid,334.92
INV-780698,WO-35000572,2026-06-21,Paid,260.27
INV-780699,WO-35000574,2026-05-07,Draft,489.11
INV-780700,WO-35000575,2025-02-14,Paid,1660.92
INV-780701,WO-35000576,2025-12-15,Issued,475.89
INV-780702,WO-35000576,2025-12-24,Paid,761.41
INV-780703,WO-35000576,2025-12-25,Paid,79.68
INV-780704,WO-35000577,2026-02-26,Paid,772.54
INV-780705,WO-35000579,2025-08-06,Paid,788.67
INV-780706,WO-35000579,2025-08-05,Issued,1120.97
INV-780707,WO-35000579,2025-08-16,Paid,22.33
INV-780708,WO-35000581,2025-07-02,Draft,614.73
INV-780709,WO-35000582,2025-10-24,Paid,1224.01
INV-780710,WO-35000584,2026-06-06,Paid,993.23
INV-780711,WO-35000584,2026-06-02,Issued,10.57
INV-780712,WO-35000588,2025-08-08,Progress Billing,365.83
INV-780713,WO-35000589,2025-11-03,Draft,336.19
INV-780714,WO-35000591,2026-03-11,Paid,1281.7
INV-780715,WO-35000592,2025-11-05,Paid,1604.58
INV-780716,WO-35000594,2025-03-09,Paid,812.37
INV-780717,WO-35000594,2025-03-02,Paid,434.11
INV-780718,WO-35000594,2025-03-10,Paid,144.88
INV-780719,WO-35000595,2025-12-20,Paid,217.7
INV-780720,WO-35000595,2025-12-25,Paid,48.99
INV-780721,WO-35000595,2025-12-26,Paid,1136.07
INV-780722,WO-35000596,2026-03-13,Paid,426.54
INV-780723,WO-35000596,2026-03-23,Paid,857.44
INV-780724,WO-35000597,2025-12-18,Paid,309.07
INV-780725,WO-35000597,2025-12-16,Paid,807.67
INV-780726,WO-35000598,2026-02-05,Issued,459.45
INV-780727,WO-35000598,2026-02-15,Issued,530.98
INV-780728,WO-35000598,2026-02-11,Paid,48.1
INV-780729,WO-35000599,2025-10-22,Issued,1077.78
