cost_id,work_order_number,cost_date,cost_type,amount,description
COST-400000,WO-35000000,2025-11-05,Mileage/Travel,6.38,Synthetic mileage and travel expense
COST-400001,WO-35000001,2026-04-10,Mileage/Travel,17.69,Synthetic mileage and travel expense
COST-400002,WO-35000001,2026-04-10,Permit Fee,225.88,Synthetic permit or filing fee
COST-400003,WO-35000002,2025-11-04,Mileage/Travel,44.65,Synthetic mileage and travel expense
COST-400004,WO-35000003,2026-04-02,Mileage/Travel,75.01,Synthetic mileage and travel expense
COST-400005,WO-35000004,2025-02-27,Mileage/Travel,27.94,Synthetic mileage and travel expense
COST-400006,WO-35000005,2025-06-23,Mileage/Travel,19.86,Synthetic mileage and travel expense
COST-400007,WO-35000005,2025-06-23,Permit Fee,229.55,Synthetic permit or filing fee
COST-400008,WO-35000006,2025-05-30,Mileage/Travel,50.74,Synthetic mileage and travel expense
COST-400009,WO-35000007,2025-11-13,Mileage/Travel,4.02,Synthetic mileage and travel expense
COST-400010,WO-35000007,2025-11-13,Permit Fee,137.18,Synthetic permit or filing fee
COST-400011,WO-35000008,2026-04-20,Mileage/Travel,33.38,Synthetic mileage and travel expense
COST-400012,WO-35000008,2026-04-20,Permit Fee,49.02,Synthetic permit or filing fee
COST-400013,WO-35000009,2025-01-30,Mileage/Travel,93.77,Synthetic mileage and travel expense
COST-400014,WO-35000009,2025-01-30,Subcontractor,354.62,Synthetic subcontractor expense
COST-400015,WO-35000010,2025-08-25,Mileage/Travel,7.27,Synthetic mileage and travel expense
COST-400016,WO-35000010,2025-08-25,Permit Fee,253.03,Synthetic permit or filing fee
COST-400017,WO-35000011,2025-12-30,Mileage/Travel,73.43,Synthetic mileage and travel expense
COST-400018,WO-35000012,2025-04-10,Mileage/Travel,37.15,Synthetic mileage and travel expense
COST-400019,WO-35000013,2025-04-28,Mileage/Travel,42.67,Synthetic mileage and travel expense
COST-400020,WO-35000013,2025-04-28,Permit Fee,112.49,Synthetic permit or filing fee
COST-400021,WO-35000014,2026-05-10,Mileage/Travel,75.99,Synthetic mileage and travel expense
COST-400022,WO-35000014,2026-05-10,Permit Fee,34.97,Synthetic permit or filing fee
COST-400023,WO-35000015,2025-05-10,Mileage/Travel,60.72,Synthetic mileage and travel expense
COST-400024,WO-35000015,2025-05-10,Permit Fee,260.09,Synthetic permit or filing fee
COST-400025,WO-35000016,2025-10-24,Mileage/Travel,144.03,Synthetic mileage and travel expense
COST-400026,WO-35000016,2025-10-24,Permit Fee,240.9,Synthetic permit or filing fee
COST-400027,WO-35000017,2026-05-15,Mileage/Travel,69.34,Synthetic mileage and travel expense
COST-400028,WO-35000017,2026-05-15,Permit Fee,112.87,Synthetic permit or filing fee
COST-400029,WO-35000018,2026-04-08,Mileage/Travel,28.3,Synthetic mileage and travel expense
COST-400030,WO-35000018,2026-04-08,Permit Fee,244.72,Synthetic permit or filing fee
COST-400031,WO-35000018,2026-04-08,Subcontractor,207.12,Synthetic subcontractor expense
COST-400032,WO-35000019,2025-05-19,Mileage/Travel,60.48,Synthetic mileage and travel expense
COST-400033,WO-35000020,2025-12-13,Mileage/Travel,23.94,Synthetic mileage and travel expense
COST-400034,WO-35000021,2026-03-05,Mileage/Travel,111.61,Synthetic mileage and travel expense
COST-400035,WO-35000022,2025-12-26,Mileage/Travel,41.43,Synthetic mileage and travel expense
COST-400036,WO-35000022,2025-12-26,Permit Fee,124.18,Synthetic permit or filing fee
COST-400037,WO-35000023,2025-02-21,Mileage/Travel,9.72,Synthetic mileage and travel expense
COST-400038,WO-35000024,2025-06-11,Mileage/Travel,9.04,Synthetic mileage and travel expense
COST-400039,WO-35000024,2025-06-11,Permit Fee,240.18,Synthetic permit or filing fee
COST-400040,WO-35000025,2025-05-15,Mileage/Travel,71.4,Synthetic mileage and travel expense
COST-400041,WO-35000025,2025-05-15,Permit Fee,230.12,Synthetic permit or filing fee
COST-400042,WO-35000026,2025-12-29,Mileage/Travel,112.84,Synthetic mileage and travel expense
COST-400043,WO-35000027,2025-03-23,Mileage/Travel,22.84,Synthetic mileage and travel expense
COST-400044,WO-35000027,2025-03-23,Permit Fee,74.73,Synthetic permit or filing fee
COST-400045,WO-35000028,2025-06-01,Mileage/Travel,5.16,Synthetic mileage and travel expense
COST-400046,WO-35000029,2025-05-20,Mileage/Travel,24.38,Synthetic mileage and travel expense
COST-400047,WO-35000030,2025-07-02,Mileage/Travel,88.53,Synthetic mileage and travel expense
COST-400048,WO-35000030,2025-07-02,Permit Fee,191.72,Synthetic permit or filing fee
COST-400049,WO-35000031,2026-06-14,Mileage/Travel,18.15,Synthetic mileage and travel expense
COST-400050,WO-35000031,2026-06-14,Permit Fee,136.8,Synthetic permit or filing fee
COST-400051,WO-35000032,2026-05-21,Mileage/Travel,17.52,Synthetic mileage and travel expense
COST-400052,WO-35000032,2026-05-21,Permit Fee,55.5,Synthetic permit or filing fee
COST-400053,WO-35000033,2025-04-28,Mileage/Travel,11.4,Synthetic mileage and travel expense
COST-400054,WO-35000034,2025-02-08,Mileage/Travel,58.35,Synthetic mileage and travel expense
COST-400055,WO-35000034,2025-02-08,Permit Fee,59.85,Synthetic permit or filing fee
COST-400056,WO-35000035,2025-04-15,Mileage/Travel,40.6,Synthetic mileage and travel expense
COST-400057,WO-35000036,2025-01-13,Mileage/Travel,11.58,Synthetic mileage and travel expense
COST-400058,WO-35000037,2025-08-15,Mileage/Travel,8.56,Synthetic mileage and travel expense
COST-400059,WO-35000037,2025-08-15,Permit Fee,141.12,Synthetic permit or filing fee
COST-400060,WO-35000038,2025-06-13,Mileage/Travel,58.15,Synthetic mileage and travel expense
COST-400061,WO-35000038,2025-06-13,Permit Fee,254.3,Synthetic permit or filing fee
COST-400062,WO-35000039,2025-12-31,Mileage/Travel,16.29,Synthetic mileage and travel expense
COST-400063,WO-35000039,2025-12-31,Permit Fee,94.03,Synthetic permit or filing fee
COST-400064,WO-35000040,2025-11-01,Mileage/Travel,8.78,Synthetic mileage and travel expense
COST-400065,WO-35000041,2026-03-15,Mileage/Travel,99.82,Synthetic mileage and travel expense
COST-400066,WO-35000042,2025-07-20,Mileage/Travel,7.51,Synthetic mileage and travel expense
COST-400067,WO-35000042,2025-07-20,Permit Fee,177.03,Synthetic permit or filing fee
COST-400068,WO-35000042,2025-07-20,Subcontractor,610.16,Synthetic subcontractor expense
COST-400069,WO-35000043,2025-06-28,Mileage/Travel,60.78,Synthetic mileage and travel expense
COST-400070,WO-35000043,2025-06-28,Permit Fee,146.2,Synthetic permit or filing fee
COST-400071,WO-35000044,2026-01-11,Mileage/Travel,6.63,Synthetic mileage and travel expense
COST-400072,WO-35000044,2026-01-11,Permit Fee,156.07,Synthetic permit or filing fee
COST-400073,WO-35000045,2025-11-13,Mileage/Travel,67.27,Synthetic mileage and travel expense
COST-400074,WO-35000045,2025-11-13,Permit Fee,62.51,Synthetic permit or filing fee
COST-400075,WO-35000046,2025-05-13,Mileage/Travel,9.78,Synthetic mileage and travel expense
COST-400076,WO-35000047,2025-06-25,Mileage/Travel,9.09,Synthetic mileage and travel expense
COST-400077,WO-35000048,2025-03-18,Mileage/Travel,23.75,Synthetic mileage and travel expense
COST-400078,WO-35000048,2025-03-18,Permit Fee,89.76,Synthetic permit or filing fee
COST-400079,WO-35000049,2025-05-16,Mileage/Travel,45.14,Synthetic mileage and travel expense
COST-400080,WO-35000050,2025-03-15,Mileage/Travel,45.39,Synthetic mileage and travel expense
COST-400081,WO-35000050,2025-03-15,Permit Fee,213.2,Synthetic permit or filing fee
COST-400082,WO-35000051,2026-06-10,Mileage/Travel,24.34,Synthetic mileage and travel expense
COST-400083,WO-35000052,2026-01-09,Mileage/Travel,5.58,Synthetic mileage and travel expense
COST-400084,WO-35000052,2026-01-09,Permit Fee,203.35,Synthetic permit or filing fee
COST-400085,WO-35000053,2026-04-11,Mileage/Travel,6.5,Synthetic mileage and travel expense
COST-400086,WO-35000054,2025-12-13,Mileage/Travel,39.54,Synthetic mileage and travel expense
COST-400087,WO-35000054,2025-12-13,Permit Fee,260.47,Synthetic permit or filing fee
COST-400088,WO-35000055,2025-10-21,Mileage/Travel,86.05,Synthetic mileage and travel expense
COST-400089,WO-35000055,2025-10-21,Permit Fee,142.22,Synthetic permit or filing fee
COST-400090,WO-35000056,2025-05-13,Mileage/Travel,32.73,Synthetic mileage and travel expense
COST-400091,WO-35000056,2025-05-13,Permit Fee,103.81,Synthetic permit or filing fee
COST-400092,WO-35000057,2026-02-13,Mileage/Travel,6.38,Synthetic mileage and travel expense
COST-400093,WO-35000057,2026-02-13,Permit Fee,254.24,Synthetic permit or filing fee
COST-400094,WO-35000057,2026-02-13,Subcontractor,751.63,Synthetic subcontractor expense
COST-400095,WO-35000058,2026-03-08,Mileage/Travel,72.92,Synthetic mileage and travel expense
COST-400096,WO-35000059,2025-08-26,Mileage/Travel,52.72,Synthetic mileage and travel expense
COST-400097,WO-35000060,2026-05-23,Mileage/Travel,66.71,Synthetic mileage and travel expense
COST-400098,WO-35000060,2026-05-23,Permit Fee,130.94,Synthetic permit or filing fee
COST-400099,WO-35000061,2025-05-10,Mileage/Travel,106.88,Synthetic mileage and travel expense
COST-400100,WO-35000061,2025-05-10,Permit Fee,219.72,Synthetic permit or filing fee
COST-400101,WO-35000062,2025-02-03,Mileage/Travel,18.13,Synthetic mileage and travel expense
COST-400102,WO-35000063,2025-06-28,Mileage/Travel,48.89,Synthetic mileage and travel expense
COST-400103,WO-35000063,2025-06-28,Permit Fee,148.79,Synthetic permit or filing fee
COST-400104,WO-35000064,2025-11-12,Mileage/Travel,11.34,Synthetic mileage and travel expense
COST-400105,WO-35000064,2025-11-12,Permit Fee,200.39,Synthetic permit or filing fee
COST-400106,WO-35000065,2025-04-09,Mileage/Travel,39.32,Synthetic mileage and travel expense
COST-400107,WO-35000065,2025-04-09,Permit Fee,213.14,Synthetic permit or filing fee
COST-400108,WO-35000066,2025-04-12,Mileage/Travel,35.84,Synthetic mileage and travel expense
COST-400109,WO-35000067,2025-03-24,Mileage/Travel,53.21,Synthetic mileage and travel expense
COST-400110,WO-35000067,2025-03-24,Permit Fee,54.44,Synthetic permit or filing fee
COST-400111,WO-35000068,2026-06-02,Mileage/Travel,44.28,Synthetic mileage and travel expense
COST-400112,WO-35000069,2025-03-14,Mileage/Travel,10.56,Synthetic mileage and travel expense
COST-400113,WO-35000070,2026-03-29,Mileage/Travel,17.38,Synthetic mileage and travel expense
COST-400114,WO-35000071,2026-06-12,Mileage/Travel,13.53,Synthetic mileage and travel expense
COST-400115,WO-35000071,2026-06-12,Permit Fee,201.15,Synthetic permit or filing fee
COST-400116,WO-35000072,2025-02-15,Mileage/Travel,9.57,Synthetic mileage and travel expense
COST-400117,WO-35000072,2025-02-15,Subcontractor,650.11,Synthetic subcontractor expense
COST-400118,WO-35000073,2026-01-02,Mileage/Travel,7.41,Synthetic mileage and travel expense
COST-400119,WO-35000074,2025-08-28,Mileage/Travel,14.5,Synthetic mileage and travel expense
COST-400120,WO-35000074,2025-08-28,Permit Fee,156.74,Synthetic permit or filing fee
COST-400121,WO-35000075,2025-06-01,Mileage/Travel,79.75,Synthetic mileage and travel expense
COST-400122,WO-35000076,2025-02-06,Mileage/Travel,24.63,Synthetic mileage and travel expense
COST-400123,WO-35000076,2025-02-06,Permit Fee,82.06,Synthetic permit or filing fee
COST-400124,WO-35000077,2025-05-27,Mileage/Travel,36.98,Synthetic mileage and travel expense
COST-400125,WO-35000077,2025-05-27,Permit Fee,53.84,Synthetic permit or filing fee
COST-400126,WO-35000078,2025-04-28,Mileage/Travel,29.63,Synthetic mileage and travel expense
COST-400127,WO-35000079,2025-07-13,Mileage/Travel,82.72,Synthetic mileage and travel expense
COST-400128,WO-35000080,2025-08-26,Mileage/Travel,123.41,Synthetic mileage and travel expense
COST-400129,WO-35000080,2025-08-26,Permit Fee,257.92,Synthetic permit or filing fee
COST-400130,WO-35000081,2025-02-16,Mileage/Travel,35.35,Synthetic mileage and travel expense
COST-400131,WO-35000081,2025-02-16,Permit Fee,220.74,Synthetic permit or filing fee
COST-400132,WO-35000082,2025-04-26,Mileage/Travel,14.93,Synthetic mileage and travel expense
COST-400133,WO-35000082,2025-04-26,Permit Fee,179.73,Synthetic permit or filing fee
COST-400134,WO-35000083,2026-05-12,Mileage/Travel,102.72,Synthetic mileage and travel expense
COST-400135,WO-35000084,2025-02-05,Mileage/Travel,34.37,Synthetic mileage and travel expense
COST-400136,WO-35000085,2025-12-22,Mileage/Travel,7.76,Synthetic mileage and travel expense
COST-400137,WO-35000086,2025-06-20,Mileage/Travel,107.97,Synthetic mileage and travel expense
COST-400138,WO-35000086,2025-06-20,Permit Fee,154.02,Synthetic permit or filing fee
COST-400139,WO-35000087,2025-06-02,Mileage/Travel,22.38,Synthetic mileage and travel expense
COST-400140,WO-35000087,2025-06-02,Permit Fee,144.89,Synthetic permit or filing fee
COST-400141,WO-35000088,2026-02-28,Mileage/Travel,18.19,Synthetic mileage and travel expense
COST-400142,WO-35000088,2026-02-28,Permit Fee,119.86,Synthetic permit or filing fee
COST-400143,WO-35000088,2026-02-28,Subcontractor,379.7,Synthetic subcontractor expense
COST-400144,WO-35000089,2025-10-13,Mileage/Travel,55.16,Synthetic mileage and travel expense
COST-400145,WO-35000090,2026-06-08,Mileage/Travel,58.46,Synthetic mileage and travel expense
COST-400146,WO-35000091,2025-05-08,Mileage/Travel,6.85,Synthetic mileage and travel expense
COST-400147,WO-35000091,2025-05-08,Permit Fee,166.88,Synthetic permit or filing fee
COST-400148,WO-35000092,2026-01-10,Mileage/Travel,98.27,Synthetic mileage and travel expense
COST-400149,WO-35000093,2026-01-13,Mileage/Travel,19.14,Synthetic mileage and travel expense
COST-400150,WO-35000094,2025-06-24,Mileage/Travel,15.51,Synthetic mileage and travel expense
COST-400151,WO-35000094,2025-06-24,Permit Fee,89.38,Synthetic permit or filing fee
COST-400152,WO-35000095,2025-05-03,Mileage/Travel,123.68,Synthetic mileage and travel expense
COST-400153,WO-35000095,2025-05-03,Permit Fee,193.79,Synthetic permit or filing fee
COST-400154,WO-35000096,2025-12-07,Mileage/Travel,170.98,Synthetic mileage and travel expense
COST-400155,WO-35000097,2025-04-11,Mileage/Travel,88.04,Synthetic mileage and travel expense
COST-400156,WO-35000097,2025-04-11,Permit Fee,38.69,Synthetic permit or filing fee
COST-400157,WO-35000098,2025-10-16,Mileage/Travel,9.1,Synthetic mileage and travel expense
COST-400158,WO-35000099,2025-09-03,Mileage/Travel,21.93,Synthetic mileage and travel expense
COST-400159,WO-35000099,2025-09-03,Permit Fee,71.54,Synthetic permit or filing fee
COST-400160,WO-35000100,2025-02-24,Mileage/Travel,59.73,Synthetic mileage and travel expense
COST-400161,WO-35000100,2025-02-24,Permit Fee,43.91,Synthetic permit or filing fee
COST-400162,WO-35000101,2025-04-21,Mileage/Travel,48.29,Synthetic mileage and travel expense
COST-400163,WO-35000102,2025-03-27,Mileage/Travel,56.42,Synthetic mileage and travel expense
COST-400164,WO-35000103,2026-01-01,Mileage/Travel,24.83,Synthetic mileage and travel expense
COST-400165,WO-35000103,2026-01-01,Permit Fee,265.41,Synthetic permit or filing fee
COST-400166,WO-35000104,2026-06-03,Mileage/Travel,55.94,Synthetic mileage and travel expense
COST-400167,WO-35000104,2026-06-03,Permit Fee,136.04,Synthetic permit or filing fee
COST-400168,WO-35000105,2026-05-18,Mileage/Travel,17.7,Synthetic mileage and travel expense
COST-400169,WO-35000105,2026-05-18,Permit Fee,246.36,Synthetic permit or filing fee
COST-400170,WO-35000106,2025-10-28,Mileage/Travel,6.38,Synthetic mileage and travel expense
COST-400171,WO-35000106,2025-10-28,Permit Fee,230.25,Synthetic permit or filing fee
COST-400172,WO-35000107,2025-04-26,Mileage/Travel,6.83,Synthetic mileage and travel expense
COST-400173,WO-35000107,2025-04-26,Permit Fee,184.32,Synthetic permit or filing fee
COST-400174,WO-35000108,2026-04-14,Mileage/Travel,22.47,Synthetic mileage and travel expense
COST-400175,WO-35000108,2026-04-14,Permit Fee,257.79,Synthetic permit or filing fee
COST-400176,WO-35000109,2026-03-25,Mileage/Travel,4.06,Synthetic mileage and travel expense
COST-400177,WO-35000110,2025-12-22,Mileage/Travel,46.16,Synthetic mileage and travel expense
COST-400178,WO-35000110,2025-12-22,Permit Fee,231.13,Synthetic permit or filing fee
COST-400179,WO-35000111,2025-02-13,Mileage/Travel,48.06,Synthetic mileage and travel expense
COST-400180,WO-35000111,2025-02-13,Permit Fee,250.74,Synthetic permit or filing fee
COST-400181,WO-35000112,2026-01-19,Mileage/Travel,46.62,Synthetic mileage and travel expense
COST-400182,WO-35000112,2026-01-19,Permit Fee,149.45,Synthetic permit or filing fee
COST-400183,WO-35000113,2026-03-04,Mileage/Travel,59.78,Synthetic mileage and travel expense
COST-400184,WO-35000114,2025-07-24,Mileage/Travel,130.35,Synthetic mileage and travel expense
COST-400185,WO-35000115,2025-09-21,Mileage/Travel,26.14,Synthetic mileage and travel expense
COST-400186,WO-35000116,2025-05-07,Mileage/Travel,13.97,Synthetic mileage and travel expense
COST-400187,WO-35000116,2025-05-07,Permit Fee,168.64,Synthetic permit or filing fee
COST-400188,WO-35000117,2025-09-12,Mileage/Travel,11.84,Synthetic mileage and travel expense
COST-400189,WO-35000118,2026-02-01,Mileage/Travel,16.56,Synthetic mileage and travel expense
COST-400190,WO-35000119,2026-02-11,Mileage/Travel,194.79,Synthetic mileage and travel expense
COST-400191,WO-35000120,2025-09-11,Mileage/Travel,41.45,Synthetic mileage and travel expense
COST-400192,WO-35000120,2025-09-11,Permit Fee,101.53,Synthetic permit or filing fee
COST-400193,WO-35000121,2025-03-12,Mileage/Travel,37.39,Synthetic mileage and travel expense
COST-400194,WO-35000121,2025-03-12,Permit Fee,145.98,Synthetic permit or filing fee
COST-400195,WO-35000122,2025-11-14,Mileage/Travel,11.3,Synthetic mileage and travel expense
COST-400196,WO-35000122,2025-11-14,Permit Fee,167.61,Synthetic permit or filing fee
COST-400197,WO-35000122,2025-11-14,Subcontractor,743.54,Synthetic subcontractor expense
COST-400198,WO-35000123,2026-03-16,Mileage/Travel,55.18,Synthetic mileage and travel expense
COST-400199,WO-35000124,2025-02-27,Mileage/Travel,33.59,Synthetic mileage and travel expense
COST-400200,WO-35000124,2025-02-27,Permit Fee,202.22,Synthetic permit or filing fee
COST-400201,WO-35000125,2026-02-16,Mileage/Travel,52.11,Synthetic mileage and travel expense
COST-400202,WO-35000126,2025-08-31,Mileage/Travel,44.14,Synthetic mileage and travel expense
COST-400203,WO-35000126,2025-08-31,Permit Fee,180.93,Synthetic permit or filing fee
COST-400204,WO-35000127,2025-08-28,Mileage/Travel,89.18,Synthetic mileage and travel expense
COST-400205,WO-35000128,2025-06-26,Mileage/Travel,13.28,Synthetic mileage and travel expense
COST-400206,WO-35000129,2025-04-08,Mileage/Travel,33.45,Synthetic mileage and travel expense
COST-400207,WO-35000130,2025-12-27,Mileage/Travel,16.75,Synthetic mileage and travel expense
COST-400208,WO-35000130,2025-12-27,Permit Fee,122.91,Synthetic permit or filing fee
COST-400209,WO-35000131,2025-10-28,Mileage/Travel,13.22,Synthetic mileage and travel expense
COST-400210,WO-35000132,2025-11-24,Mileage/Travel,26.18,Synthetic mileage and travel expense
COST-400211,WO-35000132,2025-11-24,Permit Fee,239.6,Synthetic permit or filing fee
COST-400212,WO-35000133,2025-03-12,Mileage/Travel,49.98,Synthetic mileage and travel expense
COST-400213,WO-35000134,2025-04-17,Mileage/Travel,32.31,Synthetic mileage and travel expense
COST-400214,WO-35000134,2025-04-17,Permit Fee,38.03,Synthetic permit or filing fee
COST-400215,WO-35000135,2025-07-14,Mileage/Travel,51.89,Synthetic mileage and travel expense
COST-400216,WO-35000135,2025-07-14,Permit Fee,239.9,Synthetic permit or filing fee
COST-400217,WO-35000136,2025-06-20,Mileage/Travel,4.33,Synthetic mileage and travel expense
COST-400218,WO-35000137,2025-09-16,Mileage/Travel,24.07,Synthetic mileage and travel expense
COST-400219,WO-35000138,2025-06-30,Mileage/Travel,38.73,Synthetic mileage and travel expense
COST-400220,WO-35000138,2025-06-30,Permit Fee,33.49,Synthetic permit or filing fee
COST-400221,WO-35000139,2026-05-03,Mileage/Travel,24.44,Synthetic mileage and travel expense
COST-400222,WO-35000140,2026-01-06,Mileage/Travel,32.54,Synthetic mileage and travel expense
COST-400223,WO-35000141,2025-06-22,Mileage/Travel,20.74,Synthetic mileage and travel expense
COST-400224,WO-35000141,2025-06-22,Permit Fee,84.29,Synthetic permit or filing fee
COST-400225,WO-35000141,2025-06-22,Subcontractor,199.85,Synthetic subcontractor expense
COST-400226,WO-35000142,2025-03-05,Mileage/Travel,21.74,Synthetic mileage and travel expense
COST-400227,WO-35000143,2026-06-09,Mileage/Travel,35.32,Synthetic mileage and travel expense
COST-400228,WO-35000143,2026-06-09,Permit Fee,70.34,Synthetic permit or filing fee
COST-400229,WO-35000144,2025-04-19,Mileage/Travel,21.72,Synthetic mileage and travel expense
COST-400230,WO-35000145,2026-03-06,Mileage/Travel,48.89,Synthetic mileage and travel expense
COST-400231,WO-35000145,2026-03-06,Permit Fee,26.74,Synthetic permit or filing fee
COST-400232,WO-35000146,2026-06-12,Mileage/Travel,38.93,Synthetic mileage and travel expense
COST-400233,WO-35000146,2026-06-12,Permit Fee,235.93,Synthetic permit or filing fee
COST-400234,WO-35000147,2025-07-06,Mileage/Travel,14.37,Synthetic mileage and travel expense
COST-400235,WO-35000147,2025-07-06,Subcontractor,794.25,Synthetic subcontractor expense
COST-400236,WO-35000148,2025-02-23,Mileage/Travel,15.24,Synthetic mileage and travel expense
COST-400237,WO-35000149,2025-01-22,Mileage/Travel,85.96,Synthetic mileage and travel expense
COST-400238,WO-35000149,2025-01-22,Permit Fee,144.31,Synthetic permit or filing fee
COST-400239,WO-35000150,2025-09-21,Mileage/Travel,45.14,Synthetic mileage and travel expense
COST-400240,WO-35000150,2025-09-21,Permit Fee,77.56,Synthetic permit or filing fee
COST-400241,WO-35000151,2025-08-11,Mileage/Travel,17.03,Synthetic mileage and travel expense
COST-400242,WO-35000151,2025-08-11,Permit Fee,236.95,Synthetic permit or filing fee
