cost_id,work_order_number,cost_date,cost_type,amount,description
COST-400243,WO-35000152,2025-05-05,Mileage/Travel,26.51,Synthetic mileage and travel expense
COST-400244,WO-35000153,2025-04-22,Mileage/Travel,36.56,Synthetic mileage and travel expense
COST-400245,WO-35000154,2025-12-14,Mileage/Travel,27.03,Synthetic mileage and travel expense
COST-400246,WO-35000154,2025-12-14,Permit Fee,38.64,Synthetic permit or filing fee
COST-400247,WO-35000155,2026-05-02,Mileage/Travel,176.78,Synthetic mileage and travel expense
COST-400248,WO-35000155,2026-05-02,Permit Fee,134.02,Synthetic permit or filing fee
COST-400249,WO-35000156,2025-08-20,Mileage/Travel,111.9,Synthetic mileage and travel expense
COST-400250,WO-35000156,2025-08-20,Permit Fee,247.38,Synthetic permit or filing fee
COST-400251,WO-35000157,2026-04-04,Mileage/Travel,24.21,Synthetic mileage and travel expense
COST-400252,WO-35000157,2026-04-04,Permit Fee,179.68,Synthetic permit or filing fee
COST-400253,WO-35000158,2026-03-16,Mileage/Travel,11.12,Synthetic mileage and travel expense
COST-400254,WO-35000158,2026-03-16,Permit Fee,208.15,Synthetic permit or filing fee
COST-400255,WO-35000159,2026-04-19,Mileage/Travel,23.13,Synthetic mileage and travel expense
COST-400256,WO-35000160,2025-07-01,Mileage/Travel,24.56,Synthetic mileage and travel expense
COST-400257,WO-35000161,2025-06-11,Mileage/Travel,24.18,Synthetic mileage and travel expense
COST-400258,WO-35000161,2025-06-11,Permit Fee,62.27,Synthetic permit or filing fee
COST-400259,WO-35000162,2026-04-23,Mileage/Travel,65.99,Synthetic mileage and travel expense
COST-400260,WO-35000162,2026-04-23,Permit Fee,117.41,Synthetic permit or filing fee
COST-400261,WO-35000163,2025-10-13,Mileage/Travel,54.04,Synthetic mileage and travel expense
COST-400262,WO-35000164,2026-02-18,Mileage/Travel,73.66,Synthetic mileage and travel expense
COST-400263,WO-35000164,2026-02-18,Permit Fee,193.79,Synthetic permit or filing fee
COST-400264,WO-35000165,2026-01-10,Mileage/Travel,15.9,Synthetic mileage and travel expense
COST-400265,WO-35000166,2026-03-23,Mileage/Travel,32.27,Synthetic mileage and travel expense
COST-400266,WO-35000166,2026-03-23,Permit Fee,97.9,Synthetic permit or filing fee
COST-400267,WO-35000166,2026-03-23,Subcontractor,766.92,Synthetic subcontractor expense
COST-400268,WO-35000167,2026-03-13,Mileage/Travel,45.04,Synthetic mileage and travel expense
COST-400269,WO-35000167,2026-03-13,Permit Fee,108.67,Synthetic permit or filing fee
COST-400270,WO-35000168,2025-11-01,Mileage/Travel,72.96,Synthetic mileage and travel expense
COST-400271,WO-35000169,2025-08-02,Mileage/Travel,43.81,Synthetic mileage and travel expense
COST-400272,WO-35000169,2025-08-02,Permit Fee,174.77,Synthetic permit or filing fee
COST-400273,WO-35000169,2025-08-02,Subcontractor,716.35,Synthetic subcontractor expense
COST-400274,WO-35000170,2025-03-28,Mileage/Travel,25.14,Synthetic mileage and travel expense
COST-400275,WO-35000171,2025-09-16,Mileage/Travel,22.23,Synthetic mileage and travel expense
COST-400276,WO-35000171,2025-09-16,Permit Fee,77.27,Synthetic permit or filing fee
COST-400277,WO-35000172,2026-03-13,Mileage/Travel,7.55,Synthetic mileage and travel expense
COST-400278,WO-35000173,2025-09-22,Mileage/Travel,7.18,Synthetic mileage and travel expense
COST-400279,WO-35000173,2025-09-22,Permit Fee,58.16,Synthetic permit or filing fee
COST-400280,WO-35000174,2025-04-26,Mileage/Travel,24.24,Synthetic mileage and travel expense
COST-400281,WO-35000174,2025-04-26,Permit Fee,64.17,Synthetic permit or filing fee
COST-400282,WO-35000175,2025-04-14,Mileage/Travel,74.48,Synthetic mileage and travel expense
COST-400283,WO-35000175,2025-04-14,Permit Fee,253.76,Synthetic permit or filing fee
COST-400284,WO-35000176,2026-03-24,Mileage/Travel,58.05,Synthetic mileage and travel expense
COST-400285,WO-35000177,2025-11-08,Mileage/Travel,94.54,Synthetic mileage and travel expense
COST-400286,WO-35000177,2025-11-08,Permit Fee,154.27,Synthetic permit or filing fee
COST-400287,WO-35000178,2025-12-15,Mileage/Travel,49.93,Synthetic mileage and travel expense
COST-400288,WO-35000179,2025-08-31,Mileage/Travel,29.77,Synthetic mileage and travel expense
COST-400289,WO-35000180,2025-06-27,Mileage/Travel,18.29,Synthetic mileage and travel expense
COST-400290,WO-35000180,2025-06-27,Permit Fee,155.48,Synthetic permit or filing fee
COST-400291,WO-35000181,2025-12-15,Mileage/Travel,84.78,Synthetic mileage and travel expense
COST-400292,WO-35000181,2025-12-15,Permit Fee,78.48,Synthetic permit or filing fee
COST-400293,WO-35000181,2025-12-15,Subcontractor,483.78,Synthetic subcontractor expense
COST-400294,WO-35000182,2025-03-02,Mileage/Travel,39.22,Synthetic mileage and travel expense
COST-400295,WO-35000182,2025-03-02,Permit Fee,223.2,Synthetic permit or filing fee
COST-400296,WO-35000183,2026-03-31,Mileage/Travel,103.93,Synthetic mileage and travel expense
COST-400297,WO-35000184,2026-01-09,Mileage/Travel,38.32,Synthetic mileage and travel expense
COST-400298,WO-35000185,2025-06-08,Mileage/Travel,22.89,Synthetic mileage and travel expense
COST-400299,WO-35000185,2025-06-08,Permit Fee,142.42,Synthetic permit or filing fee
COST-400300,WO-35000186,2026-01-31,Mileage/Travel,38.52,Synthetic mileage and travel expense
COST-400301,WO-35000186,2026-01-31,Permit Fee,95.56,Synthetic permit or filing fee
COST-400302,WO-35000187,2026-02-02,Mileage/Travel,52.42,Synthetic mileage and travel expense
COST-400303,WO-35000187,2026-02-02,Permit Fee,214.36,Synthetic permit or filing fee
COST-400304,WO-35000188,2025-10-24,Mileage/Travel,66.27,Synthetic mileage and travel expense
COST-400305,WO-35000189,2025-10-21,Mileage/Travel,68.44,Synthetic mileage and travel expense
COST-400306,WO-35000190,2025-08-02,Mileage/Travel,29.34,Synthetic mileage and travel expense
COST-400307,WO-35000191,2026-04-02,Mileage/Travel,53.79,Synthetic mileage and travel expense
COST-400308,WO-35000192,2025-11-05,Mileage/Travel,7.81,Synthetic mileage and travel expense
COST-400309,WO-35000192,2025-11-05,Permit Fee,227.41,Synthetic permit or filing fee
COST-400310,WO-35000193,2025-04-06,Mileage/Travel,57.81,Synthetic mileage and travel expense
COST-400311,WO-35000193,2025-04-06,Permit Fee,209.25,Synthetic permit or filing fee
COST-400312,WO-35000194,2025-11-21,Mileage/Travel,94.28,Synthetic mileage and travel expense
COST-400313,WO-35000194,2025-11-21,Permit Fee,227.88,Synthetic permit or filing fee
COST-400314,WO-35000195,2025-09-29,Mileage/Travel,3.51,Synthetic mileage and travel expense
COST-400315,WO-35000195,2025-09-29,Permit Fee,114.72,Synthetic permit or filing fee
COST-400316,WO-35000196,2025-09-20,Mileage/Travel,55.73,Synthetic mileage and travel expense
COST-400317,WO-35000197,2026-05-27,Mileage/Travel,47.12,Synthetic mileage and travel expense
COST-400318,WO-35000198,2025-02-01,Mileage/Travel,9.49,Synthetic mileage and travel expense
COST-400319,WO-35000199,2025-11-28,Mileage/Travel,57.73,Synthetic mileage and travel expense
COST-400320,WO-35000199,2025-11-28,Permit Fee,182.39,Synthetic permit or filing fee
COST-400321,WO-35000200,2025-02-14,Mileage/Travel,16.46,Synthetic mileage and travel expense
COST-400322,WO-35000200,2025-02-14,Permit Fee,253.89,Synthetic permit or filing fee
COST-400323,WO-35000201,2025-08-28,Mileage/Travel,24.53,Synthetic mileage and travel expense
COST-400324,WO-35000201,2025-08-28,Permit Fee,193.55,Synthetic permit or filing fee
COST-400325,WO-35000202,2025-05-06,Mileage/Travel,22.75,Synthetic mileage and travel expense
COST-400326,WO-35000203,2026-02-04,Mileage/Travel,14.38,Synthetic mileage and travel expense
COST-400327,WO-35000203,2026-02-04,Permit Fee,123.99,Synthetic permit or filing fee
COST-400328,WO-35000203,2026-02-04,Subcontractor,600.58,Synthetic subcontractor expense
COST-400329,WO-35000204,2025-03-07,Mileage/Travel,74.15,Synthetic mileage and travel expense
COST-400330,WO-35000204,2025-03-07,Permit Fee,91.28,Synthetic permit or filing fee
COST-400331,WO-35000205,2025-04-01,Mileage/Travel,73.48,Synthetic mileage and travel expense
COST-400332,WO-35000206,2025-09-18,Mileage/Travel,45.55,Synthetic mileage and travel expense
COST-400333,WO-35000206,2025-09-18,Permit Fee,72.52,Synthetic permit or filing fee
COST-400334,WO-35000207,2025-04-20,Mileage/Travel,8.38,Synthetic mileage and travel expense
COST-400335,WO-35000208,2026-04-21,Mileage/Travel,143.37,Synthetic mileage and travel expense
COST-400336,WO-35000209,2025-06-01,Mileage/Travel,16.59,Synthetic mileage and travel expense
COST-400337,WO-35000210,2025-02-12,Mileage/Travel,35.89,Synthetic mileage and travel expense
COST-400338,WO-35000210,2025-02-12,Permit Fee,259.23,Synthetic permit or filing fee
COST-400339,WO-35000211,2025-10-27,Mileage/Travel,84.79,Synthetic mileage and travel expense
COST-400340,WO-35000211,2025-10-27,Permit Fee,39.23,Synthetic permit or filing fee
COST-400341,WO-35000212,2025-12-07,Mileage/Travel,22.6,Synthetic mileage and travel expense
COST-400342,WO-35000212,2025-12-07,Permit Fee,227.56,Synthetic permit or filing fee
COST-400343,WO-35000213,2026-05-08,Mileage/Travel,89.46,Synthetic mileage and travel expense
COST-400344,WO-35000214,2025-07-02,Mileage/Travel,28.88,Synthetic mileage and travel expense
COST-400345,WO-35000214,2025-07-02,Permit Fee,66.61,Synthetic permit or filing fee
COST-400346,WO-35000215,2025-06-01,Mileage/Travel,171.81,Synthetic mileage and travel expense
COST-400347,WO-35000216,2025-03-16,Mileage/Travel,11.46,Synthetic mileage and travel expense
COST-400348,WO-35000216,2025-03-16,Permit Fee,138.87,Synthetic permit or filing fee
COST-400349,WO-35000216,2025-03-16,Subcontractor,822.03,Synthetic subcontractor expense
COST-400350,WO-35000217,2026-06-13,Mileage/Travel,30.72,Synthetic mileage and travel expense
COST-400351,WO-35000217,2026-06-13,Permit Fee,47.9,Synthetic permit or filing fee
COST-400352,WO-35000218,2025-08-19,Mileage/Travel,21.49,Synthetic mileage and travel expense
COST-400353,WO-35000219,2025-06-10,Mileage/Travel,31.67,Synthetic mileage and travel expense
COST-400354,WO-35000220,2025-08-21,Mileage/Travel,10.44,Synthetic mileage and travel expense
COST-400355,WO-35000221,2025-04-24,Mileage/Travel,31.57,Synthetic mileage and travel expense
COST-400356,WO-35000221,2025-04-24,Permit Fee,103.06,Synthetic permit or filing fee
COST-400357,WO-35000222,2026-06-16,Mileage/Travel,49.36,Synthetic mileage and travel expense
COST-400358,WO-35000222,2026-06-16,Subcontractor,331.08,Synthetic subcontractor expense
COST-400359,WO-35000223,2025-06-28,Mileage/Travel,38.41,Synthetic mileage and travel expense
COST-400360,WO-35000224,2025-09-04,Mileage/Travel,14.82,Synthetic mileage and travel expense
COST-400361,WO-35000225,2025-08-16,Mileage/Travel,38.92,Synthetic mileage and travel expense
COST-400362,WO-35000226,2025-05-19,Mileage/Travel,84.0,Synthetic mileage and travel expense
COST-400363,WO-35000227,2026-05-04,Mileage/Travel,45.03,Synthetic mileage and travel expense
COST-400364,WO-35000227,2026-05-04,Permit Fee,201.28,Synthetic permit or filing fee
COST-400365,WO-35000228,2025-11-20,Mileage/Travel,21.71,Synthetic mileage and travel expense
COST-400366,WO-35000229,2025-11-10,Mileage/Travel,15.01,Synthetic mileage and travel expense
COST-400367,WO-35000229,2025-11-10,Permit Fee,256.78,Synthetic permit or filing fee
COST-400368,WO-35000230,2026-05-09,Mileage/Travel,26.65,Synthetic mileage and travel expense
COST-400369,WO-35000230,2026-05-09,Permit Fee,266.41,Synthetic permit or filing fee
COST-400370,WO-35000231,2026-03-03,Mileage/Travel,78.02,Synthetic mileage and travel expense
COST-400371,WO-35000232,2025-06-22,Mileage/Travel,10.59,Synthetic mileage and travel expense
COST-400372,WO-35000232,2025-06-22,Subcontractor,340.22,Synthetic subcontractor expense
COST-400373,WO-35000233,2026-05-09,Mileage/Travel,40.58,Synthetic mileage and travel expense
COST-400374,WO-35000233,2026-05-09,Permit Fee,266.66,Synthetic permit or filing fee
COST-400375,WO-35000234,2026-01-08,Mileage/Travel,16.62,Synthetic mileage and travel expense
COST-400376,WO-35000234,2026-01-08,Permit Fee,186.25,Synthetic permit or filing fee
COST-400377,WO-35000235,2026-03-11,Mileage/Travel,18.18,Synthetic mileage and travel expense
COST-400378,WO-35000236,2026-05-12,Mileage/Travel,80.11,Synthetic mileage and travel expense
COST-400379,WO-35000236,2026-05-12,Permit Fee,54.41,Synthetic permit or filing fee
COST-400380,WO-35000237,2026-01-22,Mileage/Travel,88.35,Synthetic mileage and travel expense
COST-400381,WO-35000237,2026-01-22,Permit Fee,197.6,Synthetic permit or filing fee
COST-400382,WO-35000238,2025-09-22,Mileage/Travel,33.83,Synthetic mileage and travel expense
COST-400383,WO-35000239,2025-11-23,Mileage/Travel,6.23,Synthetic mileage and travel expense
COST-400384,WO-35000239,2025-11-23,Permit Fee,223.24,Synthetic permit or filing fee
COST-400385,WO-35000240,2025-04-03,Mileage/Travel,15.81,Synthetic mileage and travel expense
COST-400386,WO-35000241,2025-12-12,Mileage/Travel,10.77,Synthetic mileage and travel expense
COST-400387,WO-35000241,2025-12-12,Permit Fee,233.8,Synthetic permit or filing fee
COST-400388,WO-35000242,2025-10-06,Mileage/Travel,22.04,Synthetic mileage and travel expense
COST-400389,WO-35000243,2025-12-01,Mileage/Travel,32.53,Synthetic mileage and travel expense
COST-400390,WO-35000243,2025-12-01,Permit Fee,237.79,Synthetic permit or filing fee
COST-400391,WO-35000244,2026-03-02,Mileage/Travel,6.22,Synthetic mileage and travel expense
COST-400392,WO-35000244,2026-03-02,Permit Fee,34.1,Synthetic permit or filing fee
COST-400393,WO-35000245,2025-02-22,Mileage/Travel,30.68,Synthetic mileage and travel expense
COST-400394,WO-35000245,2025-02-22,Permit Fee,249.58,Synthetic permit or filing fee
COST-400395,WO-35000246,2025-04-19,Mileage/Travel,38.6,Synthetic mileage and travel expense
COST-400396,WO-35000246,2025-04-19,Permit Fee,113.34,Synthetic permit or filing fee
COST-400397,WO-35000247,2025-08-17,Mileage/Travel,7.56,Synthetic mileage and travel expense
COST-400398,WO-35000248,2025-03-21,Mileage/Travel,36.94,Synthetic mileage and travel expense
COST-400399,WO-35000248,2025-03-21,Permit Fee,40.42,Synthetic permit or filing fee
COST-400400,WO-35000249,2025-11-16,Mileage/Travel,32.76,Synthetic mileage and travel expense
COST-400401,WO-35000249,2025-11-16,Permit Fee,161.87,Synthetic permit or filing fee
COST-400402,WO-35000250,2026-02-19,Mileage/Travel,5.35,Synthetic mileage and travel expense
COST-400403,WO-35000251,2025-10-08,Mileage/Travel,42.75,Synthetic mileage and travel expense
COST-400404,WO-35000251,2025-10-08,Permit Fee,143.43,Synthetic permit or filing fee
COST-400405,WO-35000252,2026-01-27,Mileage/Travel,108.51,Synthetic mileage and travel expense
COST-400406,WO-35000253,2025-12-08,Mileage/Travel,29.79,Synthetic mileage and travel expense
COST-400407,WO-35000253,2025-12-08,Permit Fee,214.55,Synthetic permit or filing fee
COST-400408,WO-35000254,2025-07-10,Mileage/Travel,65.68,Synthetic mileage and travel expense
COST-400409,WO-35000254,2025-07-10,Permit Fee,110.35,Synthetic permit or filing fee
COST-400410,WO-35000255,2025-12-28,Mileage/Travel,10.39,Synthetic mileage and travel expense
COST-400411,WO-35000255,2025-12-28,Permit Fee,61.7,Synthetic permit or filing fee
COST-400412,WO-35000256,2025-08-22,Mileage/Travel,10.34,Synthetic mileage and travel expense
COST-400413,WO-35000256,2025-08-22,Permit Fee,187.26,Synthetic permit or filing fee
COST-400414,WO-35000257,2026-04-09,Mileage/Travel,28.76,Synthetic mileage and travel expense
COST-400415,WO-35000258,2025-05-26,Mileage/Travel,121.84,Synthetic mileage and travel expense
COST-400416,WO-35000259,2025-10-02,Mileage/Travel,8.36,Synthetic mileage and travel expense
COST-400417,WO-35000259,2025-10-02,Permit Fee,276.23,Synthetic permit or filing fee
COST-400418,WO-35000260,2025-04-05,Mileage/Travel,68.7,Synthetic mileage and travel expense
COST-400419,WO-35000261,2025-12-02,Mileage/Travel,14.23,Synthetic mileage and travel expense
COST-400420,WO-35000261,2025-12-02,Permit Fee,30.68,Synthetic permit or filing fee
COST-400421,WO-35000262,2025-09-23,Mileage/Travel,27.44,Synthetic mileage and travel expense
COST-400422,WO-35000263,2025-12-03,Mileage/Travel,60.56,Synthetic mileage and travel expense
COST-400423,WO-35000263,2025-12-03,Permit Fee,133.74,Synthetic permit or filing fee
COST-400424,WO-35000264,2025-07-28,Mileage/Travel,11.52,Synthetic mileage and travel expense
COST-400425,WO-35000264,2025-07-28,Permit Fee,194.7,Synthetic permit or filing fee
COST-400426,WO-35000265,2026-05-02,Mileage/Travel,131.41,Synthetic mileage and travel expense
COST-400427,WO-35000265,2026-05-02,Permit Fee,46.35,Synthetic permit or filing fee
COST-400428,WO-35000266,2026-02-27,Mileage/Travel,28.77,Synthetic mileage and travel expense
COST-400429,WO-35000267,2025-05-09,Mileage/Travel,4.24,Synthetic mileage and travel expense
COST-400430,WO-35000267,2025-05-09,Permit Fee,88.24,Synthetic permit or filing fee
COST-400431,WO-35000268,2026-05-09,Mileage/Travel,38.27,Synthetic mileage and travel expense
COST-400432,WO-35000268,2026-05-09,Permit Fee,109.16,Synthetic permit or filing fee
COST-400433,WO-35000269,2025-02-16,Mileage/Travel,107.81,Synthetic mileage and travel expense
COST-400434,WO-35000269,2025-02-16,Permit Fee,247.56,Synthetic permit or filing fee
COST-400435,WO-35000270,2025-09-23,Mileage/Travel,27.31,Synthetic mileage and travel expense
COST-400436,WO-35000271,2026-03-23,Mileage/Travel,90.39,Synthetic mileage and travel expense
COST-400437,WO-35000272,2025-05-25,Mileage/Travel,22.53,Synthetic mileage and travel expense
COST-400438,WO-35000272,2025-05-25,Permit Fee,233.84,Synthetic permit or filing fee
COST-400439,WO-35000273,2026-02-13,Mileage/Travel,18.47,Synthetic mileage and travel expense
COST-400440,WO-35000273,2026-02-13,Permit Fee,215.77,Synthetic permit or filing fee
COST-400441,WO-35000274,2025-06-11,Mileage/Travel,59.47,Synthetic mileage and travel expense
COST-400442,WO-35000274,2025-06-11,Permit Fee,252.32,Synthetic permit or filing fee
COST-400443,WO-35000275,2026-03-29,Mileage/Travel,53.4,Synthetic mileage and travel expense
COST-400444,WO-35000275,2026-03-29,Permit Fee,95.26,Synthetic permit or filing fee
COST-400445,WO-35000276,2025-11-09,Mileage/Travel,73.93,Synthetic mileage and travel expense
COST-400446,WO-35000277,2025-03-05,Mileage/Travel,43.89,Synthetic mileage and travel expense
COST-400447,WO-35000277,2025-03-05,Permit Fee,43.94,Synthetic permit or filing fee
COST-400448,WO-35000278,2026-03-22,Mileage/Travel,70.02,Synthetic mileage and travel expense
COST-400449,WO-35000278,2026-03-22,Permit Fee,159.25,Synthetic permit or filing fee
COST-400450,WO-35000279,2026-01-11,Mileage/Travel,16.06,Synthetic mileage and travel expense
COST-400451,WO-35000280,2025-07-26,Mileage/Travel,19.79,Synthetic mileage and travel expense
COST-400452,WO-35000280,2025-07-26,Permit Fee,178.95,Synthetic permit or filing fee
COST-400453,WO-35000281,2025-08-16,Mileage/Travel,52.62,Synthetic mileage and travel expense
COST-400454,WO-35000281,2025-08-16,Permit Fee,201.44,Synthetic permit or filing fee
COST-400455,WO-35000281,2025-08-16,Subcontractor,594.43,Synthetic subcontractor expense
COST-400456,WO-35000282,2025-07-07,Mileage/Travel,27.72,Synthetic mileage and travel expense
COST-400457,WO-35000282,2025-07-07,Permit Fee,147.65,Synthetic permit or filing fee
COST-400458,WO-35000283,2025-10-19,Mileage/Travel,5.52,Synthetic mileage and travel expense
COST-400459,WO-35000283,2025-10-19,Subcontractor,339.16,Synthetic subcontractor expense
COST-400460,WO-35000284,2025-06-09,Mileage/Travel,28.08,Synthetic mileage and travel expense
COST-400461,WO-35000285,2025-01-30,Mileage/Travel,75.28,Synthetic mileage and travel expense
COST-400462,WO-35000286,2025-05-29,Mileage/Travel,42.46,Synthetic mileage and travel expense
COST-400463,WO-35000287,2025-10-06,Mileage/Travel,123.22,Synthetic mileage and travel expense
COST-400464,WO-35000288,2026-01-06,Mileage/Travel,34.32,Synthetic mileage and travel expense
COST-400465,WO-35000289,2025-03-07,Mileage/Travel,22.28,Synthetic mileage and travel expense
COST-400466,WO-35000290,2026-03-08,Mileage/Travel,6.88,Synthetic mileage and travel expense
COST-400467,WO-35000290,2026-03-08,Permit Fee,112.15,Synthetic permit or filing fee
COST-400468,WO-35000291,2025-08-21,Mileage/Travel,45.72,Synthetic mileage and travel expense
COST-400469,WO-35000291,2025-08-21,Permit Fee,161.27,Synthetic permit or filing fee
COST-400470,WO-35000292,2025-12-02,Mileage/Travel,75.67,Synthetic mileage and travel expense
COST-400471,WO-35000293,2025-06-03,Mileage/Travel,59.47,Synthetic mileage and travel expense
COST-400472,WO-35000293,2025-06-03,Permit Fee,56.37,Synthetic permit or filing fee
COST-400473,WO-35000294,2026-04-27,Mileage/Travel,47.48,Synthetic mileage and travel expense
COST-400474,WO-35000295,2025-07-08,Mileage/Travel,23.23,Synthetic mileage and travel expense
COST-400475,WO-35000295,2025-07-08,Permit Fee,122.18,Synthetic permit or filing fee
COST-400476,WO-35000296,2025-12-15,Mileage/Travel,56.99,Synthetic mileage and travel expense
COST-400477,WO-35000297,2025-08-15,Mileage/Travel,57.61,Synthetic mileage and travel expense
COST-400478,WO-35000297,2025-08-15,Permit Fee,181.26,Synthetic permit or filing fee
COST-400479,WO-35000298,2026-05-01,Mileage/Travel,46.83,Synthetic mileage and travel expense
COST-400480,WO-35000298,2026-05-01,Permit Fee,200.55,Synthetic permit or filing fee
COST-400481,WO-35000299,2025-07-31,Mileage/Travel,41.86,Synthetic mileage and travel expense
COST-400482,WO-35000299,2025-07-31,Permit Fee,190.78,Synthetic permit or filing fee
COST-400483,WO-35000300,2025-03-31,Mileage/Travel,34.5,Synthetic mileage and travel expense
COST-400484,WO-35000300,2025-03-31,Permit Fee,200.81,Synthetic permit or filing fee
COST-400485,WO-35000301,2026-06-05,Mileage/Travel,60.38,Synthetic mileage and travel expense
COST-400486,WO-35000301,2026-06-05,Subcontractor,466.82,Synthetic subcontractor expense
