cost_id,work_order_number,cost_date,cost_type,amount,description
COST-400487,WO-35000302,2026-02-28,Mileage/Travel,5.8,Synthetic mileage and travel expense
COST-400488,WO-35000303,2025-11-07,Mileage/Travel,31.96,Synthetic mileage and travel expense
COST-400489,WO-35000303,2025-11-07,Permit Fee,149.93,Synthetic permit or filing fee
COST-400490,WO-35000304,2026-03-18,Mileage/Travel,24.67,Synthetic mileage and travel expense
COST-400491,WO-35000304,2026-03-18,Permit Fee,256.82,Synthetic permit or filing fee
COST-400492,WO-35000305,2025-04-03,Mileage/Travel,66.72,Synthetic mileage and travel expense
COST-400493,WO-35000305,2025-04-03,Permit Fee,106.3,Synthetic permit or filing fee
COST-400494,WO-35000306,2026-05-02,Mileage/Travel,14.23,Synthetic mileage and travel expense
COST-400495,WO-35000307,2025-07-21,Mileage/Travel,41.03,Synthetic mileage and travel expense
COST-400496,WO-35000308,2025-07-24,Mileage/Travel,29.65,Synthetic mileage and travel expense
COST-400497,WO-35000308,2025-07-24,Permit Fee,273.99,Synthetic permit or filing fee
COST-400498,WO-35000309,2025-09-22,Mileage/Travel,124.95,Synthetic mileage and travel expense
COST-400499,WO-35000309,2025-09-22,Permit Fee,230.3,Synthetic permit or filing fee
COST-400500,WO-35000310,2026-05-12,Mileage/Travel,47.34,Synthetic mileage and travel expense
COST-400501,WO-35000310,2026-05-12,Permit Fee,216.97,Synthetic permit or filing fee
COST-400502,WO-35000311,2025-10-15,Mileage/Travel,35.9,Synthetic mileage and travel expense
COST-400503,WO-35000311,2025-10-15,Permit Fee,202.99,Synthetic permit or filing fee
COST-400504,WO-35000311,2025-10-15,Subcontractor,760.79,Synthetic subcontractor expense
COST-400505,WO-35000312,2025-05-18,Mileage/Travel,23.01,Synthetic mileage and travel expense
COST-400506,WO-35000312,2025-05-18,Subcontractor,622.6,Synthetic subcontractor expense
COST-400507,WO-35000313,2026-01-22,Mileage/Travel,129.82,Synthetic mileage and travel expense
COST-400508,WO-35000314,2025-12-02,Mileage/Travel,6.18,Synthetic mileage and travel expense
COST-400509,WO-35000315,2025-02-09,Mileage/Travel,30.28,Synthetic mileage and travel expense
COST-400510,WO-35000316,2025-06-21,Mileage/Travel,21.94,Synthetic mileage and travel expense
COST-400511,WO-35000317,2026-06-13,Mileage/Travel,17.51,Synthetic mileage and travel expense
COST-400512,WO-35000318,2025-03-12,Mileage/Travel,19.64,Synthetic mileage and travel expense
COST-400513,WO-35000318,2025-03-12,Permit Fee,224.45,Synthetic permit or filing fee
COST-400514,WO-35000319,2026-04-27,Mileage/Travel,6.3,Synthetic mileage and travel expense
COST-400515,WO-35000319,2026-04-27,Permit Fee,151.94,Synthetic permit or filing fee
COST-400516,WO-35000320,2025-05-13,Mileage/Travel,33.67,Synthetic mileage and travel expense
COST-400517,WO-35000320,2025-05-13,Permit Fee,234.85,Synthetic permit or filing fee
COST-400518,WO-35000321,2025-06-09,Mileage/Travel,38.15,Synthetic mileage and travel expense
COST-400519,WO-35000321,2025-06-09,Permit Fee,264.05,Synthetic permit or filing fee
COST-400520,WO-35000322,2026-06-10,Mileage/Travel,37.4,Synthetic mileage and travel expense
COST-400521,WO-35000323,2026-01-22,Mileage/Travel,7.75,Synthetic mileage and travel expense
COST-400522,WO-35000323,2026-01-22,Permit Fee,264.4,Synthetic permit or filing fee
COST-400523,WO-35000324,2025-04-24,Mileage/Travel,5.98,Synthetic mileage and travel expense
COST-400524,WO-35000325,2025-11-12,Mileage/Travel,93.03,Synthetic mileage and travel expense
COST-400525,WO-35000326,2025-09-25,Mileage/Travel,6.48,Synthetic mileage and travel expense
COST-400526,WO-35000327,2025-02-06,Mileage/Travel,46.36,Synthetic mileage and travel expense
COST-400527,WO-35000328,2025-09-28,Mileage/Travel,37.68,Synthetic mileage and travel expense
COST-400528,WO-35000328,2025-09-28,Permit Fee,129.84,Synthetic permit or filing fee
COST-400529,WO-35000329,2025-11-23,Mileage/Travel,19.52,Synthetic mileage and travel expense
COST-400530,WO-35000329,2025-11-23,Permit Fee,171.82,Synthetic permit or filing fee
COST-400531,WO-35000330,2025-07-18,Mileage/Travel,45.68,Synthetic mileage and travel expense
COST-400532,WO-35000331,2025-06-18,Mileage/Travel,33.84,Synthetic mileage and travel expense
COST-400533,WO-35000332,2025-07-28,Mileage/Travel,27.27,Synthetic mileage and travel expense
COST-400534,WO-35000333,2026-03-31,Mileage/Travel,45.31,Synthetic mileage and travel expense
COST-400535,WO-35000333,2026-03-31,Permit Fee,221.92,Synthetic permit or filing fee
COST-400536,WO-35000334,2025-06-27,Mileage/Travel,30.87,Synthetic mileage and travel expense
COST-400537,WO-35000334,2025-06-27,Permit Fee,273.57,Synthetic permit or filing fee
COST-400538,WO-35000335,2025-08-01,Mileage/Travel,18.66,Synthetic mileage and travel expense
COST-400539,WO-35000336,2026-01-12,Mileage/Travel,27.49,Synthetic mileage and travel expense
COST-400540,WO-35000336,2026-01-12,Permit Fee,74.38,Synthetic permit or filing fee
COST-400541,WO-35000337,2025-12-27,Mileage/Travel,41.35,Synthetic mileage and travel expense
COST-400542,WO-35000338,2025-02-26,Mileage/Travel,35.27,Synthetic mileage and travel expense
COST-400543,WO-35000338,2025-02-26,Permit Fee,101.47,Synthetic permit or filing fee
COST-400544,WO-35000339,2025-12-28,Mileage/Travel,21.48,Synthetic mileage and travel expense
COST-400545,WO-35000339,2025-12-28,Permit Fee,227.43,Synthetic permit or filing fee
COST-400546,WO-35000340,2026-06-12,Mileage/Travel,5.38,Synthetic mileage and travel expense
COST-400547,WO-35000341,2025-02-11,Mileage/Travel,15.25,Synthetic mileage and travel expense
COST-400548,WO-35000341,2025-02-11,Permit Fee,43.33,Synthetic permit or filing fee
COST-400549,WO-35000342,2025-12-17,Mileage/Travel,28.52,Synthetic mileage and travel expense
COST-400550,WO-35000342,2025-12-17,Permit Fee,100.63,Synthetic permit or filing fee
COST-400551,WO-35000343,2026-04-26,Mileage/Travel,52.63,Synthetic mileage and travel expense
COST-400552,WO-35000343,2026-04-26,Permit Fee,220.98,Synthetic permit or filing fee
COST-400553,WO-35000343,2026-04-26,Subcontractor,152.73,Synthetic subcontractor expense
COST-400554,WO-35000344,2026-01-10,Mileage/Travel,15.89,Synthetic mileage and travel expense
COST-400555,WO-35000344,2026-01-10,Permit Fee,32.14,Synthetic permit or filing fee
COST-400556,WO-35000345,2026-05-11,Mileage/Travel,38.03,Synthetic mileage and travel expense
COST-400557,WO-35000346,2026-06-07,Mileage/Travel,88.75,Synthetic mileage and travel expense
COST-400558,WO-35000347,2025-07-12,Mileage/Travel,25.16,Synthetic mileage and travel expense
COST-400559,WO-35000348,2025-03-30,Mileage/Travel,105.03,Synthetic mileage and travel expense
COST-400560,WO-35000349,2025-08-30,Mileage/Travel,81.51,Synthetic mileage and travel expense
COST-400561,WO-35000349,2025-08-30,Permit Fee,175.71,Synthetic permit or filing fee
COST-400562,WO-35000350,2025-03-06,Mileage/Travel,85.37,Synthetic mileage and travel expense
COST-400563,WO-35000350,2025-03-06,Permit Fee,104.74,Synthetic permit or filing fee
COST-400564,WO-35000351,2025-07-03,Mileage/Travel,39.02,Synthetic mileage and travel expense
COST-400565,WO-35000351,2025-07-03,Permit Fee,175.61,Synthetic permit or filing fee
COST-400566,WO-35000352,2025-02-23,Mileage/Travel,34.16,Synthetic mileage and travel expense
COST-400567,WO-35000353,2025-04-07,Mileage/Travel,64.63,Synthetic mileage and travel expense
COST-400568,WO-35000353,2025-04-07,Permit Fee,276.85,Synthetic permit or filing fee
COST-400569,WO-35000353,2025-04-07,Subcontractor,284.09,Synthetic subcontractor expense
COST-400570,WO-35000354,2026-02-23,Mileage/Travel,94.97,Synthetic mileage and travel expense
COST-400571,WO-35000354,2026-02-23,Permit Fee,62.31,Synthetic permit or filing fee
COST-400572,WO-35000355,2025-05-04,Mileage/Travel,55.43,Synthetic mileage and travel expense
COST-400573,WO-35000356,2025-08-05,Mileage/Travel,33.46,Synthetic mileage and travel expense
COST-400574,WO-35000357,2025-12-10,Mileage/Travel,35.05,Synthetic mileage and travel expense
COST-400575,WO-35000357,2025-12-10,Permit Fee,185.15,Synthetic permit or filing fee
COST-400576,WO-35000358,2025-07-13,Mileage/Travel,120.91,Synthetic mileage and travel expense
COST-400577,WO-35000358,2025-07-13,Permit Fee,149.32,Synthetic permit or filing fee
COST-400578,WO-35000359,2026-05-25,Mileage/Travel,57.27,Synthetic mileage and travel expense
COST-400579,WO-35000360,2025-01-14,Mileage/Travel,34.58,Synthetic mileage and travel expense
COST-400580,WO-35000360,2025-01-14,Permit Fee,167.73,Synthetic permit or filing fee
COST-400581,WO-35000361,2026-06-12,Mileage/Travel,15.36,Synthetic mileage and travel expense
COST-400582,WO-35000361,2026-06-12,Permit Fee,123.02,Synthetic permit or filing fee
COST-400583,WO-35000362,2025-05-06,Mileage/Travel,58.68,Synthetic mileage and travel expense
COST-400584,WO-35000363,2025-05-12,Mileage/Travel,44.04,Synthetic mileage and travel expense
COST-400585,WO-35000363,2025-05-12,Permit Fee,232.25,Synthetic permit or filing fee
COST-400586,WO-35000364,2025-12-31,Mileage/Travel,17.06,Synthetic mileage and travel expense
COST-400587,WO-35000364,2025-12-31,Permit Fee,35.23,Synthetic permit or filing fee
COST-400588,WO-35000365,2025-01-19,Mileage/Travel,47.4,Synthetic mileage and travel expense
COST-400589,WO-35000365,2025-01-19,Permit Fee,101.02,Synthetic permit or filing fee
COST-400590,WO-35000365,2025-01-19,Subcontractor,552.67,Synthetic subcontractor expense
COST-400591,WO-35000366,2025-01-28,Mileage/Travel,61.47,Synthetic mileage and travel expense
COST-400592,WO-35000366,2025-01-28,Permit Fee,120.37,Synthetic permit or filing fee
COST-400593,WO-35000367,2025-04-05,Mileage/Travel,94.62,Synthetic mileage and travel expense
COST-400594,WO-35000368,2025-03-30,Mileage/Travel,17.12,Synthetic mileage and travel expense
COST-400595,WO-35000368,2025-03-30,Permit Fee,69.37,Synthetic permit or filing fee
COST-400596,WO-35000369,2025-03-04,Mileage/Travel,49.85,Synthetic mileage and travel expense
COST-400597,WO-35000369,2025-03-04,Permit Fee,256.29,Synthetic permit or filing fee
COST-400598,WO-35000370,2025-08-30,Mileage/Travel,21.67,Synthetic mileage and travel expense
COST-400599,WO-35000371,2025-07-08,Mileage/Travel,42.79,Synthetic mileage and travel expense
COST-400600,WO-35000371,2025-07-08,Permit Fee,79.57,Synthetic permit or filing fee
COST-400601,WO-35000372,2026-01-01,Mileage/Travel,64.31,Synthetic mileage and travel expense
COST-400602,WO-35000372,2026-01-01,Permit Fee,159.64,Synthetic permit or filing fee
COST-400603,WO-35000373,2025-02-28,Mileage/Travel,42.12,Synthetic mileage and travel expense
COST-400604,WO-35000373,2025-02-28,Permit Fee,122.25,Synthetic permit or filing fee
COST-400605,WO-35000374,2025-03-23,Mileage/Travel,59.56,Synthetic mileage and travel expense
COST-400606,WO-35000374,2025-03-23,Permit Fee,231.4,Synthetic permit or filing fee
COST-400607,WO-35000375,2025-01-16,Mileage/Travel,86.88,Synthetic mileage and travel expense
COST-400608,WO-35000375,2025-01-16,Permit Fee,130.3,Synthetic permit or filing fee
COST-400609,WO-35000376,2025-09-14,Mileage/Travel,34.27,Synthetic mileage and travel expense
COST-400610,WO-35000376,2025-09-14,Permit Fee,95.57,Synthetic permit or filing fee
COST-400611,WO-35000376,2025-09-14,Subcontractor,836.49,Synthetic subcontractor expense
COST-400612,WO-35000377,2025-02-11,Mileage/Travel,52.44,Synthetic mileage and travel expense
COST-400613,WO-35000378,2026-04-26,Mileage/Travel,18.27,Synthetic mileage and travel expense
COST-400614,WO-35000379,2026-06-06,Mileage/Travel,52.8,Synthetic mileage and travel expense
COST-400615,WO-35000379,2026-06-06,Permit Fee,258.96,Synthetic permit or filing fee
COST-400616,WO-35000380,2026-04-16,Mileage/Travel,47.26,Synthetic mileage and travel expense
COST-400617,WO-35000380,2026-04-16,Permit Fee,133.92,Synthetic permit or filing fee
COST-400618,WO-35000381,2025-10-29,Mileage/Travel,13.67,Synthetic mileage and travel expense
COST-400619,WO-35000382,2026-01-24,Mileage/Travel,81.81,Synthetic mileage and travel expense
COST-400620,WO-35000382,2026-01-24,Permit Fee,148.82,Synthetic permit or filing fee
COST-400621,WO-35000383,2026-03-07,Mileage/Travel,8.61,Synthetic mileage and travel expense
COST-400622,WO-35000383,2026-03-07,Permit Fee,108.79,Synthetic permit or filing fee
COST-400623,WO-35000384,2026-06-14,Mileage/Travel,16.23,Synthetic mileage and travel expense
COST-400624,WO-35000384,2026-06-14,Permit Fee,197.06,Synthetic permit or filing fee
COST-400625,WO-35000385,2025-04-27,Mileage/Travel,7.68,Synthetic mileage and travel expense
COST-400626,WO-35000385,2025-04-27,Permit Fee,48.08,Synthetic permit or filing fee
COST-400627,WO-35000386,2026-04-21,Mileage/Travel,63.29,Synthetic mileage and travel expense
COST-400628,WO-35000386,2026-04-21,Permit Fee,239.11,Synthetic permit or filing fee
COST-400629,WO-35000387,2026-02-18,Mileage/Travel,90.12,Synthetic mileage and travel expense
COST-400630,WO-35000387,2026-02-18,Permit Fee,175.33,Synthetic permit or filing fee
COST-400631,WO-35000387,2026-02-18,Subcontractor,688.3,Synthetic subcontractor expense
COST-400632,WO-35000388,2026-05-22,Mileage/Travel,113.65,Synthetic mileage and travel expense
COST-400633,WO-35000389,2025-10-06,Mileage/Travel,65.46,Synthetic mileage and travel expense
COST-400634,WO-35000389,2025-10-06,Permit Fee,150.95,Synthetic permit or filing fee
COST-400635,WO-35000389,2025-10-06,Subcontractor,612.55,Synthetic subcontractor expense
COST-400636,WO-35000390,2025-07-21,Mileage/Travel,10.26,Synthetic mileage and travel expense
COST-400637,WO-35000390,2025-07-21,Permit Fee,58.22,Synthetic permit or filing fee
COST-400638,WO-35000391,2025-08-31,Mileage/Travel,33.24,Synthetic mileage and travel expense
COST-400639,WO-35000391,2025-08-31,Permit Fee,208.25,Synthetic permit or filing fee
COST-400640,WO-35000392,2025-08-16,Mileage/Travel,18.46,Synthetic mileage and travel expense
COST-400641,WO-35000393,2025-11-23,Mileage/Travel,68.97,Synthetic mileage and travel expense
COST-400642,WO-35000394,2026-05-21,Mileage/Travel,17.3,Synthetic mileage and travel expense
COST-400643,WO-35000395,2026-01-17,Mileage/Travel,15.04,Synthetic mileage and travel expense
COST-400644,WO-35000395,2026-01-17,Permit Fee,133.88,Synthetic permit or filing fee
COST-400645,WO-35000396,2025-10-08,Mileage/Travel,23.84,Synthetic mileage and travel expense
COST-400646,WO-35000396,2025-10-08,Permit Fee,50.97,Synthetic permit or filing fee
COST-400647,WO-35000397,2026-04-04,Mileage/Travel,29.91,Synthetic mileage and travel expense
COST-400648,WO-35000397,2026-04-04,Permit Fee,207.56,Synthetic permit or filing fee
COST-400649,WO-35000398,2025-10-13,Mileage/Travel,6.72,Synthetic mileage and travel expense
COST-400650,WO-35000398,2025-10-13,Permit Fee,235.74,Synthetic permit or filing fee
COST-400651,WO-35000399,2026-01-11,Mileage/Travel,25.64,Synthetic mileage and travel expense
COST-400652,WO-35000399,2026-01-11,Permit Fee,68.47,Synthetic permit or filing fee
COST-400653,WO-35000400,2026-04-27,Mileage/Travel,192.83,Synthetic mileage and travel expense
COST-400654,WO-35000401,2025-05-02,Mileage/Travel,30.42,Synthetic mileage and travel expense
COST-400655,WO-35000402,2026-02-24,Mileage/Travel,131.18,Synthetic mileage and travel expense
COST-400656,WO-35000402,2026-02-24,Permit Fee,269.18,Synthetic permit or filing fee
COST-400657,WO-35000403,2025-10-15,Mileage/Travel,76.45,Synthetic mileage and travel expense
COST-400658,WO-35000403,2025-10-15,Permit Fee,162.78,Synthetic permit or filing fee
COST-400659,WO-35000404,2026-03-25,Mileage/Travel,27.64,Synthetic mileage and travel expense
COST-400660,WO-35000404,2026-03-25,Permit Fee,111.38,Synthetic permit or filing fee
COST-400661,WO-35000405,2025-04-25,Mileage/Travel,13.03,Synthetic mileage and travel expense
COST-400662,WO-35000406,2025-09-26,Mileage/Travel,35.75,Synthetic mileage and travel expense
COST-400663,WO-35000407,2026-04-01,Mileage/Travel,110.44,Synthetic mileage and travel expense
COST-400664,WO-35000407,2026-04-01,Permit Fee,155.24,Synthetic permit or filing fee
COST-400665,WO-35000408,2026-05-18,Mileage/Travel,170.77,Synthetic mileage and travel expense
COST-400666,WO-35000409,2025-06-08,Mileage/Travel,6.53,Synthetic mileage and travel expense
COST-400667,WO-35000409,2025-06-08,Permit Fee,163.71,Synthetic permit or filing fee
COST-400668,WO-35000410,2025-06-13,Mileage/Travel,12.87,Synthetic mileage and travel expense
COST-400669,WO-35000410,2025-06-13,Permit Fee,242.59,Synthetic permit or filing fee
COST-400670,WO-35000410,2025-06-13,Subcontractor,267.24,Synthetic subcontractor expense
COST-400671,WO-35000411,2026-04-26,Mileage/Travel,108.68,Synthetic mileage and travel expense
COST-400672,WO-35000411,2026-04-26,Permit Fee,132.0,Synthetic permit or filing fee
COST-400673,WO-35000412,2026-01-06,Mileage/Travel,49.97,Synthetic mileage and travel expense
COST-400674,WO-35000412,2026-01-06,Permit Fee,254.36,Synthetic permit or filing fee
COST-400675,WO-35000413,2025-03-13,Mileage/Travel,59.83,Synthetic mileage and travel expense
COST-400676,WO-35000414,2025-06-15,Mileage/Travel,12.48,Synthetic mileage and travel expense
COST-400677,WO-35000415,2025-09-17,Mileage/Travel,69.0,Synthetic mileage and travel expense
COST-400678,WO-35000416,2025-09-17,Mileage/Travel,114.77,Synthetic mileage and travel expense
COST-400679,WO-35000416,2025-09-17,Permit Fee,231.98,Synthetic permit or filing fee
COST-400680,WO-35000417,2025-04-02,Mileage/Travel,100.79,Synthetic mileage and travel expense
COST-400681,WO-35000417,2025-04-02,Permit Fee,199.68,Synthetic permit or filing fee
COST-400682,WO-35000418,2025-09-05,Mileage/Travel,40.5,Synthetic mileage and travel expense
COST-400683,WO-35000418,2025-09-05,Permit Fee,65.95,Synthetic permit or filing fee
COST-400684,WO-35000419,2026-03-18,Mileage/Travel,61.7,Synthetic mileage and travel expense
COST-400685,WO-35000420,2026-03-28,Mileage/Travel,39.93,Synthetic mileage and travel expense
COST-400686,WO-35000420,2026-03-28,Permit Fee,184.46,Synthetic permit or filing fee
COST-400687,WO-35000421,2025-04-10,Mileage/Travel,51.06,Synthetic mileage and travel expense
COST-400688,WO-35000422,2026-04-08,Mileage/Travel,3.76,Synthetic mileage and travel expense
COST-400689,WO-35000422,2026-04-08,Permit Fee,31.27,Synthetic permit or filing fee
COST-400690,WO-35000423,2025-10-18,Mileage/Travel,45.7,Synthetic mileage and travel expense
COST-400691,WO-35000423,2025-10-18,Permit Fee,205.83,Synthetic permit or filing fee
COST-400692,WO-35000424,2025-06-12,Mileage/Travel,37.35,Synthetic mileage and travel expense
COST-400693,WO-35000425,2026-06-04,Mileage/Travel,60.05,Synthetic mileage and travel expense
COST-400694,WO-35000426,2026-02-08,Mileage/Travel,21.55,Synthetic mileage and travel expense
COST-400695,WO-35000426,2026-02-08,Permit Fee,172.5,Synthetic permit or filing fee
COST-400696,WO-35000427,2026-02-17,Mileage/Travel,67.4,Synthetic mileage and travel expense
COST-400697,WO-35000428,2026-05-01,Mileage/Travel,41.69,Synthetic mileage and travel expense
COST-400698,WO-35000428,2026-05-01,Permit Fee,220.34,Synthetic permit or filing fee
COST-400699,WO-35000429,2025-07-08,Mileage/Travel,40.8,Synthetic mileage and travel expense
COST-400700,WO-35000429,2025-07-08,Permit Fee,92.89,Synthetic permit or filing fee
COST-400701,WO-35000430,2025-02-03,Mileage/Travel,76.01,Synthetic mileage and travel expense
COST-400702,WO-35000431,2025-07-21,Mileage/Travel,31.56,Synthetic mileage and travel expense
COST-400703,WO-35000431,2025-07-21,Permit Fee,251.71,Synthetic permit or filing fee
COST-400704,WO-35000432,2025-10-17,Mileage/Travel,4.16,Synthetic mileage and travel expense
COST-400705,WO-35000433,2026-05-31,Mileage/Travel,43.57,Synthetic mileage and travel expense
COST-400706,WO-35000433,2026-05-31,Permit Fee,178.82,Synthetic permit or filing fee
COST-400707,WO-35000434,2026-02-03,Mileage/Travel,27.73,Synthetic mileage and travel expense
COST-400708,WO-35000435,2025-08-27,Mileage/Travel,35.91,Synthetic mileage and travel expense
COST-400709,WO-35000435,2025-08-27,Permit Fee,80.89,Synthetic permit or filing fee
COST-400710,WO-35000436,2025-03-27,Mileage/Travel,29.9,Synthetic mileage and travel expense
COST-400711,WO-35000437,2025-10-04,Mileage/Travel,23.08,Synthetic mileage and travel expense
COST-400712,WO-35000438,2026-06-09,Mileage/Travel,50.11,Synthetic mileage and travel expense
COST-400713,WO-35000439,2026-05-22,Mileage/Travel,36.08,Synthetic mileage and travel expense
COST-400714,WO-35000440,2025-03-27,Mileage/Travel,10.95,Synthetic mileage and travel expense
COST-400715,WO-35000440,2025-03-27,Permit Fee,125.87,Synthetic permit or filing fee
COST-400716,WO-35000441,2025-03-07,Mileage/Travel,25.92,Synthetic mileage and travel expense
COST-400717,WO-35000441,2025-03-07,Permit Fee,126.05,Synthetic permit or filing fee
COST-400718,WO-35000442,2025-07-14,Mileage/Travel,73.8,Synthetic mileage and travel expense
COST-400719,WO-35000442,2025-07-14,Permit Fee,211.79,Synthetic permit or filing fee
COST-400720,WO-35000443,2026-02-27,Mileage/Travel,24.95,Synthetic mileage and travel expense
COST-400721,WO-35000443,2026-02-27,Permit Fee,132.82,Synthetic permit or filing fee
COST-400722,WO-35000444,2025-03-13,Mileage/Travel,56.57,Synthetic mileage and travel expense
COST-400723,WO-35000444,2025-03-13,Permit Fee,111.62,Synthetic permit or filing fee
COST-400724,WO-35000445,2026-02-05,Mileage/Travel,33.21,Synthetic mileage and travel expense
COST-400725,WO-35000445,2026-02-05,Permit Fee,114.19,Synthetic permit or filing fee
COST-400726,WO-35000446,2025-10-08,Mileage/Travel,152.49,Synthetic mileage and travel expense
COST-400727,WO-35000446,2025-10-08,Permit Fee,205.42,Synthetic permit or filing fee
COST-400728,WO-35000447,2026-04-08,Mileage/Travel,21.43,Synthetic mileage and travel expense
COST-400729,WO-35000447,2026-04-08,Permit Fee,204.21,Synthetic permit or filing fee
COST-400730,WO-35000448,2025-08-28,Mileage/Travel,6.4,Synthetic mileage and travel expense
