cost_id,work_order_number,cost_date,cost_type,amount,description
COST-400731,WO-35000449,2025-02-16,Mileage/Travel,72.28,Synthetic mileage and travel expense
COST-400732,WO-35000450,2026-03-03,Mileage/Travel,57.42,Synthetic mileage and travel expense
COST-400733,WO-35000450,2026-03-03,Permit Fee,41.94,Synthetic permit or filing fee
COST-400734,WO-35000451,2026-01-23,Mileage/Travel,47.79,Synthetic mileage and travel expense
COST-400735,WO-35000452,2025-12-31,Mileage/Travel,29.8,Synthetic mileage and travel expense
COST-400736,WO-35000453,2025-04-05,Mileage/Travel,33.45,Synthetic mileage and travel expense
COST-400737,WO-35000453,2025-04-05,Permit Fee,273.57,Synthetic permit or filing fee
COST-400738,WO-35000454,2026-03-25,Mileage/Travel,36.14,Synthetic mileage and travel expense
COST-400739,WO-35000454,2026-03-25,Permit Fee,145.14,Synthetic permit or filing fee
COST-400740,WO-35000455,2026-03-30,Mileage/Travel,16.94,Synthetic mileage and travel expense
COST-400741,WO-35000456,2025-02-04,Mileage/Travel,19.4,Synthetic mileage and travel expense
COST-400742,WO-35000457,2025-10-29,Mileage/Travel,24.82,Synthetic mileage and travel expense
COST-400743,WO-35000458,2026-06-13,Mileage/Travel,43.06,Synthetic mileage and travel expense
COST-400744,WO-35000458,2026-06-13,Permit Fee,221.85,Synthetic permit or filing fee
COST-400745,WO-35000459,2025-03-05,Mileage/Travel,26.37,Synthetic mileage and travel expense
COST-400746,WO-35000459,2025-03-05,Permit Fee,88.79,Synthetic permit or filing fee
COST-400747,WO-35000460,2025-08-07,Mileage/Travel,82.18,Synthetic mileage and travel expense
COST-400748,WO-35000461,2026-03-29,Mileage/Travel,3.96,Synthetic mileage and travel expense
COST-400749,WO-35000461,2026-03-29,Permit Fee,244.04,Synthetic permit or filing fee
COST-400750,WO-35000462,2025-07-31,Mileage/Travel,51.6,Synthetic mileage and travel expense
COST-400751,WO-35000463,2025-08-07,Mileage/Travel,104.96,Synthetic mileage and travel expense
COST-400752,WO-35000463,2025-08-07,Permit Fee,123.97,Synthetic permit or filing fee
COST-400753,WO-35000464,2025-06-22,Mileage/Travel,31.75,Synthetic mileage and travel expense
COST-400754,WO-35000465,2025-04-22,Mileage/Travel,36.2,Synthetic mileage and travel expense
COST-400755,WO-35000465,2025-04-22,Permit Fee,189.41,Synthetic permit or filing fee
COST-400756,WO-35000466,2025-11-14,Mileage/Travel,120.9,Synthetic mileage and travel expense
COST-400757,WO-35000467,2025-06-30,Mileage/Travel,12.82,Synthetic mileage and travel expense
COST-400758,WO-35000467,2025-06-30,Permit Fee,48.68,Synthetic permit or filing fee
COST-400759,WO-35000468,2025-01-19,Mileage/Travel,50.1,Synthetic mileage and travel expense
COST-400760,WO-35000468,2025-01-19,Permit Fee,136.3,Synthetic permit or filing fee
COST-400761,WO-35000469,2025-12-21,Mileage/Travel,78.38,Synthetic mileage and travel expense
COST-400762,WO-35000470,2026-01-01,Mileage/Travel,29.53,Synthetic mileage and travel expense
COST-400763,WO-35000471,2025-08-31,Mileage/Travel,125.5,Synthetic mileage and travel expense
COST-400764,WO-35000471,2025-08-31,Permit Fee,233.9,Synthetic permit or filing fee
COST-400765,WO-35000472,2025-02-13,Mileage/Travel,286.11,Synthetic mileage and travel expense
COST-400766,WO-35000473,2025-08-05,Mileage/Travel,90.16,Synthetic mileage and travel expense
COST-400767,WO-35000473,2025-08-05,Permit Fee,183.97,Synthetic permit or filing fee
COST-400768,WO-35000474,2025-07-23,Mileage/Travel,5.55,Synthetic mileage and travel expense
COST-400769,WO-35000474,2025-07-23,Permit Fee,66.95,Synthetic permit or filing fee
COST-400770,WO-35000475,2025-09-05,Mileage/Travel,61.81,Synthetic mileage and travel expense
COST-400771,WO-35000475,2025-09-05,Permit Fee,279.96,Synthetic permit or filing fee
COST-400772,WO-35000476,2026-05-31,Mileage/Travel,5.97,Synthetic mileage and travel expense
COST-400773,WO-35000477,2025-07-15,Mileage/Travel,10.24,Synthetic mileage and travel expense
COST-400774,WO-35000477,2025-07-15,Permit Fee,168.69,Synthetic permit or filing fee
COST-400775,WO-35000478,2025-12-26,Mileage/Travel,10.31,Synthetic mileage and travel expense
COST-400776,WO-35000478,2025-12-26,Permit Fee,218.45,Synthetic permit or filing fee
COST-400777,WO-35000479,2026-01-16,Mileage/Travel,4.92,Synthetic mileage and travel expense
COST-400778,WO-35000479,2026-01-16,Permit Fee,175.15,Synthetic permit or filing fee
COST-400779,WO-35000480,2025-06-10,Mileage/Travel,98.35,Synthetic mileage and travel expense
COST-400780,WO-35000481,2026-06-12,Mileage/Travel,93.11,Synthetic mileage and travel expense
COST-400781,WO-35000481,2026-06-12,Permit Fee,196.34,Synthetic permit or filing fee
COST-400782,WO-35000482,2026-02-14,Mileage/Travel,81.16,Synthetic mileage and travel expense
COST-400783,WO-35000482,2026-02-14,Permit Fee,245.54,Synthetic permit or filing fee
COST-400784,WO-35000483,2026-04-06,Mileage/Travel,59.43,Synthetic mileage and travel expense
COST-400785,WO-35000484,2025-11-17,Mileage/Travel,32.08,Synthetic mileage and travel expense
COST-400786,WO-35000485,2025-07-04,Mileage/Travel,8.55,Synthetic mileage and travel expense
COST-400787,WO-35000486,2025-01-19,Mileage/Travel,55.25,Synthetic mileage and travel expense
COST-400788,WO-35000487,2026-02-23,Mileage/Travel,9.59,Synthetic mileage and travel expense
COST-400789,WO-35000487,2026-02-23,Permit Fee,66.0,Synthetic permit or filing fee
COST-400790,WO-35000488,2025-03-02,Mileage/Travel,143.39,Synthetic mileage and travel expense
COST-400791,WO-35000488,2025-03-02,Permit Fee,115.62,Synthetic permit or filing fee
COST-400792,WO-35000489,2026-01-27,Mileage/Travel,48.24,Synthetic mileage and travel expense
COST-400793,WO-35000490,2025-04-08,Mileage/Travel,50.68,Synthetic mileage and travel expense
COST-400794,WO-35000491,2026-01-25,Mileage/Travel,43.31,Synthetic mileage and travel expense
COST-400795,WO-35000491,2026-01-25,Permit Fee,165.67,Synthetic permit or filing fee
COST-400796,WO-35000492,2026-05-27,Mileage/Travel,36.95,Synthetic mileage and travel expense
COST-400797,WO-35000492,2026-05-27,Permit Fee,218.69,Synthetic permit or filing fee
COST-400798,WO-35000493,2026-03-30,Mileage/Travel,51.46,Synthetic mileage and travel expense
COST-400799,WO-35000494,2026-02-01,Mileage/Travel,24.04,Synthetic mileage and travel expense
COST-400800,WO-35000494,2026-02-01,Permit Fee,163.96,Synthetic permit or filing fee
COST-400801,WO-35000495,2025-06-21,Mileage/Travel,57.69,Synthetic mileage and travel expense
COST-400802,WO-35000496,2026-05-10,Mileage/Travel,10.83,Synthetic mileage and travel expense
COST-400803,WO-35000496,2026-05-10,Permit Fee,102.94,Synthetic permit or filing fee
COST-400804,WO-35000497,2026-04-15,Mileage/Travel,105.42,Synthetic mileage and travel expense
COST-400805,WO-35000498,2025-07-13,Mileage/Travel,19.07,Synthetic mileage and travel expense
COST-400806,WO-35000498,2025-07-13,Permit Fee,237.27,Synthetic permit or filing fee
COST-400807,WO-35000499,2025-02-23,Mileage/Travel,32.06,Synthetic mileage and travel expense
COST-400808,WO-35000500,2025-06-12,Mileage/Travel,57.09,Synthetic mileage and travel expense
COST-400809,WO-35000500,2025-06-12,Permit Fee,221.58,Synthetic permit or filing fee
COST-400810,WO-35000500,2025-06-12,Subcontractor,599.42,Synthetic subcontractor expense
COST-400811,WO-35000501,2025-07-18,Mileage/Travel,22.37,Synthetic mileage and travel expense
COST-400812,WO-35000501,2025-07-18,Permit Fee,128.49,Synthetic permit or filing fee
COST-400813,WO-35000502,2026-02-08,Mileage/Travel,47.12,Synthetic mileage and travel expense
COST-400814,WO-35000502,2026-02-08,Permit Fee,224.28,Synthetic permit or filing fee
COST-400815,WO-35000503,2025-08-06,Mileage/Travel,22.09,Synthetic mileage and travel expense
COST-400816,WO-35000503,2025-08-06,Permit Fee,149.03,Synthetic permit or filing fee
COST-400817,WO-35000504,2026-03-06,Mileage/Travel,12.66,Synthetic mileage and travel expense
COST-400818,WO-35000505,2025-05-05,Mileage/Travel,13.46,Synthetic mileage and travel expense
COST-400819,WO-35000505,2025-05-05,Permit Fee,197.62,Synthetic permit or filing fee
COST-400820,WO-35000506,2025-05-21,Mileage/Travel,17.35,Synthetic mileage and travel expense
COST-400821,WO-35000506,2025-05-21,Permit Fee,145.0,Synthetic permit or filing fee
COST-400822,WO-35000507,2026-04-20,Mileage/Travel,39.35,Synthetic mileage and travel expense
COST-400823,WO-35000507,2026-04-20,Permit Fee,182.64,Synthetic permit or filing fee
COST-400824,WO-35000508,2025-11-10,Mileage/Travel,7.78,Synthetic mileage and travel expense
COST-400825,WO-35000509,2026-02-12,Mileage/Travel,18.14,Synthetic mileage and travel expense
COST-400826,WO-35000509,2026-02-12,Permit Fee,55.84,Synthetic permit or filing fee
COST-400827,WO-35000510,2025-05-14,Mileage/Travel,28.14,Synthetic mileage and travel expense
COST-400828,WO-35000510,2025-05-14,Permit Fee,240.49,Synthetic permit or filing fee
COST-400829,WO-35000511,2025-12-14,Mileage/Travel,15.45,Synthetic mileage and travel expense
COST-400830,WO-35000512,2025-08-08,Mileage/Travel,87.04,Synthetic mileage and travel expense
COST-400831,WO-35000512,2025-08-08,Permit Fee,161.96,Synthetic permit or filing fee
COST-400832,WO-35000513,2025-02-08,Mileage/Travel,32.76,Synthetic mileage and travel expense
COST-400833,WO-35000513,2025-02-08,Permit Fee,36.62,Synthetic permit or filing fee
COST-400834,WO-35000514,2025-08-11,Mileage/Travel,26.99,Synthetic mileage and travel expense
COST-400835,WO-35000514,2025-08-11,Permit Fee,27.86,Synthetic permit or filing fee
COST-400836,WO-35000515,2026-06-01,Mileage/Travel,4.46,Synthetic mileage and travel expense
COST-400837,WO-35000515,2026-06-01,Permit Fee,257.35,Synthetic permit or filing fee
COST-400838,WO-35000516,2025-01-30,Mileage/Travel,23.67,Synthetic mileage and travel expense
COST-400839,WO-35000516,2025-01-30,Permit Fee,49.61,Synthetic permit or filing fee
COST-400840,WO-35000517,2025-12-25,Mileage/Travel,62.57,Synthetic mileage and travel expense
COST-400841,WO-35000517,2025-12-25,Permit Fee,41.14,Synthetic permit or filing fee
COST-400842,WO-35000518,2025-06-07,Mileage/Travel,9.85,Synthetic mileage and travel expense
COST-400843,WO-35000518,2025-06-07,Permit Fee,209.72,Synthetic permit or filing fee
COST-400844,WO-35000519,2026-04-09,Mileage/Travel,28.3,Synthetic mileage and travel expense
COST-400845,WO-35000519,2026-04-09,Permit Fee,75.18,Synthetic permit or filing fee
COST-400846,WO-35000520,2026-06-11,Mileage/Travel,44.04,Synthetic mileage and travel expense
COST-400847,WO-35000520,2026-06-11,Permit Fee,250.77,Synthetic permit or filing fee
COST-400848,WO-35000521,2026-06-16,Mileage/Travel,63.85,Synthetic mileage and travel expense
COST-400849,WO-35000522,2025-09-12,Mileage/Travel,31.59,Synthetic mileage and travel expense
COST-400850,WO-35000523,2025-05-20,Mileage/Travel,13.33,Synthetic mileage and travel expense
COST-400851,WO-35000524,2025-08-09,Mileage/Travel,128.24,Synthetic mileage and travel expense
COST-400852,WO-35000524,2025-08-09,Permit Fee,238.08,Synthetic permit or filing fee
COST-400853,WO-35000525,2025-08-14,Mileage/Travel,21.95,Synthetic mileage and travel expense
COST-400854,WO-35000525,2025-08-14,Permit Fee,82.06,Synthetic permit or filing fee
COST-400855,WO-35000526,2025-12-07,Mileage/Travel,18.42,Synthetic mileage and travel expense
COST-400856,WO-35000526,2025-12-07,Permit Fee,143.51,Synthetic permit or filing fee
COST-400857,WO-35000527,2025-12-07,Mileage/Travel,221.84,Synthetic mileage and travel expense
COST-400858,WO-35000528,2025-09-27,Mileage/Travel,16.73,Synthetic mileage and travel expense
COST-400859,WO-35000528,2025-09-27,Permit Fee,246.94,Synthetic permit or filing fee
COST-400860,WO-35000529,2025-05-15,Mileage/Travel,14.38,Synthetic mileage and travel expense
COST-400861,WO-35000530,2025-10-04,Mileage/Travel,84.68,Synthetic mileage and travel expense
COST-400862,WO-35000530,2025-10-04,Permit Fee,27.03,Synthetic permit or filing fee
COST-400863,WO-35000531,2025-12-04,Mileage/Travel,16.98,Synthetic mileage and travel expense
COST-400864,WO-35000531,2025-12-04,Permit Fee,115.76,Synthetic permit or filing fee
COST-400865,WO-35000532,2025-02-24,Mileage/Travel,25.11,Synthetic mileage and travel expense
COST-400866,WO-35000532,2025-02-24,Permit Fee,200.17,Synthetic permit or filing fee
COST-400867,WO-35000533,2025-02-15,Mileage/Travel,13.73,Synthetic mileage and travel expense
COST-400868,WO-35000533,2025-02-15,Permit Fee,49.3,Synthetic permit or filing fee
COST-400869,WO-35000534,2025-11-14,Mileage/Travel,52.53,Synthetic mileage and travel expense
COST-400870,WO-35000534,2025-11-14,Permit Fee,245.98,Synthetic permit or filing fee
COST-400871,WO-35000535,2026-01-27,Mileage/Travel,5.22,Synthetic mileage and travel expense
COST-400872,WO-35000536,2025-03-17,Mileage/Travel,88.87,Synthetic mileage and travel expense
COST-400873,WO-35000536,2025-03-17,Permit Fee,76.55,Synthetic permit or filing fee
COST-400874,WO-35000537,2025-08-07,Mileage/Travel,37.67,Synthetic mileage and travel expense
COST-400875,WO-35000537,2025-08-07,Permit Fee,56.26,Synthetic permit or filing fee
COST-400876,WO-35000538,2025-05-12,Mileage/Travel,53.91,Synthetic mileage and travel expense
COST-400877,WO-35000538,2025-05-12,Permit Fee,143.34,Synthetic permit or filing fee
COST-400878,WO-35000539,2025-02-11,Mileage/Travel,16.68,Synthetic mileage and travel expense
COST-400879,WO-35000539,2025-02-11,Permit Fee,59.42,Synthetic permit or filing fee
COST-400880,WO-35000540,2025-07-22,Mileage/Travel,30.75,Synthetic mileage and travel expense
COST-400881,WO-35000540,2025-07-22,Permit Fee,93.5,Synthetic permit or filing fee
COST-400882,WO-35000541,2026-02-09,Mileage/Travel,62.57,Synthetic mileage and travel expense
COST-400883,WO-35000542,2025-10-14,Mileage/Travel,70.23,Synthetic mileage and travel expense
COST-400884,WO-35000542,2025-10-14,Permit Fee,251.91,Synthetic permit or filing fee
COST-400885,WO-35000543,2025-05-06,Mileage/Travel,49.14,Synthetic mileage and travel expense
COST-400886,WO-35000543,2025-05-06,Permit Fee,223.26,Synthetic permit or filing fee
COST-400887,WO-35000544,2025-05-02,Mileage/Travel,26.64,Synthetic mileage and travel expense
COST-400888,WO-35000544,2025-05-02,Permit Fee,209.02,Synthetic permit or filing fee
COST-400889,WO-35000544,2025-05-02,Subcontractor,410.97,Synthetic subcontractor expense
COST-400890,WO-35000545,2025-04-02,Mileage/Travel,75.5,Synthetic mileage and travel expense
COST-400891,WO-35000545,2025-04-02,Permit Fee,132.26,Synthetic permit or filing fee
COST-400892,WO-35000546,2025-05-11,Mileage/Travel,54.94,Synthetic mileage and travel expense
COST-400893,WO-35000546,2025-05-11,Permit Fee,263.78,Synthetic permit or filing fee
COST-400894,WO-35000547,2026-05-06,Mileage/Travel,24.73,Synthetic mileage and travel expense
COST-400895,WO-35000547,2026-05-06,Permit Fee,85.47,Synthetic permit or filing fee
COST-400896,WO-35000548,2025-02-08,Mileage/Travel,50.81,Synthetic mileage and travel expense
COST-400897,WO-35000548,2025-02-08,Permit Fee,27.12,Synthetic permit or filing fee
COST-400898,WO-35000549,2025-04-02,Mileage/Travel,20.82,Synthetic mileage and travel expense
COST-400899,WO-35000550,2025-08-21,Mileage/Travel,79.22,Synthetic mileage and travel expense
COST-400900,WO-35000551,2026-06-10,Mileage/Travel,40.94,Synthetic mileage and travel expense
COST-400901,WO-35000551,2026-06-10,Permit Fee,123.29,Synthetic permit or filing fee
COST-400902,WO-35000552,2025-03-10,Mileage/Travel,12.97,Synthetic mileage and travel expense
COST-400903,WO-35000552,2025-03-10,Permit Fee,234.81,Synthetic permit or filing fee
COST-400904,WO-35000553,2025-02-14,Mileage/Travel,42.46,Synthetic mileage and travel expense
COST-400905,WO-35000553,2025-02-14,Permit Fee,136.3,Synthetic permit or filing fee
COST-400906,WO-35000554,2026-03-02,Mileage/Travel,5.55,Synthetic mileage and travel expense
COST-400907,WO-35000555,2026-05-25,Mileage/Travel,104.05,Synthetic mileage and travel expense
COST-400908,WO-35000555,2026-05-25,Permit Fee,44.99,Synthetic permit or filing fee
COST-400909,WO-35000556,2025-11-29,Mileage/Travel,136.72,Synthetic mileage and travel expense
COST-400910,WO-35000557,2025-01-31,Mileage/Travel,10.71,Synthetic mileage and travel expense
COST-400911,WO-35000558,2025-06-16,Mileage/Travel,14.19,Synthetic mileage and travel expense
COST-400912,WO-35000558,2025-06-16,Permit Fee,100.04,Synthetic permit or filing fee
COST-400913,WO-35000559,2026-02-22,Mileage/Travel,71.9,Synthetic mileage and travel expense
COST-400914,WO-35000560,2025-12-29,Mileage/Travel,25.46,Synthetic mileage and travel expense
COST-400915,WO-35000561,2025-11-01,Mileage/Travel,72.52,Synthetic mileage and travel expense
COST-400916,WO-35000562,2026-04-05,Mileage/Travel,54.47,Synthetic mileage and travel expense
COST-400917,WO-35000562,2026-04-05,Permit Fee,72.04,Synthetic permit or filing fee
COST-400918,WO-35000563,2026-05-15,Mileage/Travel,30.33,Synthetic mileage and travel expense
COST-400919,WO-35000564,2025-01-24,Mileage/Travel,4.5,Synthetic mileage and travel expense
COST-400920,WO-35000564,2025-01-24,Permit Fee,44.96,Synthetic permit or filing fee
COST-400921,WO-35000565,2025-06-22,Mileage/Travel,12.4,Synthetic mileage and travel expense
COST-400922,WO-35000565,2025-06-22,Permit Fee,27.14,Synthetic permit or filing fee
COST-400923,WO-35000566,2025-04-20,Mileage/Travel,29.28,Synthetic mileage and travel expense
COST-400924,WO-35000567,2026-05-24,Mileage/Travel,41.44,Synthetic mileage and travel expense
COST-400925,WO-35000568,2026-05-01,Mileage/Travel,18.43,Synthetic mileage and travel expense
COST-400926,WO-35000568,2026-05-01,Permit Fee,225.97,Synthetic permit or filing fee
COST-400927,WO-35000569,2025-04-03,Mileage/Travel,18.44,Synthetic mileage and travel expense
COST-400928,WO-35000570,2025-08-17,Mileage/Travel,8.32,Synthetic mileage and travel expense
COST-400929,WO-35000571,2025-06-06,Mileage/Travel,20.24,Synthetic mileage and travel expense
COST-400930,WO-35000572,2026-06-08,Mileage/Travel,56.08,Synthetic mileage and travel expense
COST-400931,WO-35000572,2026-06-08,Permit Fee,90.3,Synthetic permit or filing fee
COST-400932,WO-35000573,2025-04-25,Mileage/Travel,25.05,Synthetic mileage and travel expense
COST-400933,WO-35000574,2026-05-07,Mileage/Travel,43.89,Synthetic mileage and travel expense
COST-400934,WO-35000575,2025-02-05,Mileage/Travel,21.35,Synthetic mileage and travel expense
COST-400935,WO-35000576,2025-12-15,Mileage/Travel,48.26,Synthetic mileage and travel expense
COST-400936,WO-35000577,2026-02-12,Mileage/Travel,157.91,Synthetic mileage and travel expense
COST-400937,WO-35000577,2026-02-12,Permit Fee,226.23,Synthetic permit or filing fee
COST-400938,WO-35000578,2025-10-30,Mileage/Travel,64.01,Synthetic mileage and travel expense
COST-400939,WO-35000578,2025-10-30,Permit Fee,103.68,Synthetic permit or filing fee
COST-400940,WO-35000579,2025-08-02,Mileage/Travel,8.18,Synthetic mileage and travel expense
COST-400941,WO-35000579,2025-08-02,Permit Fee,218.53,Synthetic permit or filing fee
COST-400942,WO-35000580,2025-07-02,Mileage/Travel,73.81,Synthetic mileage and travel expense
COST-400943,WO-35000580,2025-07-02,Permit Fee,62.49,Synthetic permit or filing fee
COST-400944,WO-35000581,2025-07-02,Mileage/Travel,46.95,Synthetic mileage and travel expense
COST-400945,WO-35000581,2025-07-02,Permit Fee,26.41,Synthetic permit or filing fee
COST-400946,WO-35000582,2025-10-17,Mileage/Travel,123.22,Synthetic mileage and travel expense
COST-400947,WO-35000582,2025-10-17,Permit Fee,52.9,Synthetic permit or filing fee
COST-400948,WO-35000583,2026-01-24,Mileage/Travel,47.1,Synthetic mileage and travel expense
COST-400949,WO-35000583,2026-01-24,Permit Fee,137.19,Synthetic permit or filing fee
COST-400950,WO-35000584,2026-06-01,Mileage/Travel,30.53,Synthetic mileage and travel expense
COST-400951,WO-35000584,2026-06-01,Permit Fee,43.53,Synthetic permit or filing fee
COST-400952,WO-35000585,2025-09-07,Mileage/Travel,11.57,Synthetic mileage and travel expense
COST-400953,WO-35000585,2025-09-07,Permit Fee,27.85,Synthetic permit or filing fee
COST-400954,WO-35000586,2025-09-16,Mileage/Travel,61.5,Synthetic mileage and travel expense
COST-400955,WO-35000587,2026-02-18,Mileage/Travel,3.83,Synthetic mileage and travel expense
COST-400956,WO-35000587,2026-02-18,Permit Fee,131.94,Synthetic permit or filing fee
COST-400957,WO-35000588,2025-08-08,Mileage/Travel,39.2,Synthetic mileage and travel expense
COST-400958,WO-35000589,2025-11-03,Mileage/Travel,24.88,Synthetic mileage and travel expense
COST-400959,WO-35000589,2025-11-03,Permit Fee,141.18,Synthetic permit or filing fee
COST-400960,WO-35000590,2025-12-25,Mileage/Travel,90.94,Synthetic mileage and travel expense
COST-400961,WO-35000591,2026-02-28,Mileage/Travel,7.68,Synthetic mileage and travel expense
COST-400962,WO-35000591,2026-02-28,Permit Fee,69.48,Synthetic permit or filing fee
COST-400963,WO-35000592,2025-11-04,Mileage/Travel,22.83,Synthetic mileage and travel expense
COST-400964,WO-35000592,2025-11-04,Subcontractor,695.79,Synthetic subcontractor expense
COST-400965,WO-35000593,2025-09-01,Mileage/Travel,42.03,Synthetic mileage and travel expense
COST-400966,WO-35000593,2025-09-01,Permit Fee,240.83,Synthetic permit or filing fee
COST-400967,WO-35000593,2025-09-01,Subcontractor,484.19,Synthetic subcontractor expense
COST-400968,WO-35000594,2025-02-27,Mileage/Travel,44.09,Synthetic mileage and travel expense
COST-400969,WO-35000595,2025-12-16,Mileage/Travel,79.18,Synthetic mileage and travel expense
COST-400970,WO-35000595,2025-12-16,Permit Fee,71.26,Synthetic permit or filing fee
COST-400971,WO-35000596,2026-03-09,Mileage/Travel,27.09,Synthetic mileage and travel expense
COST-400972,WO-35000596,2026-03-09,Permit Fee,162.57,Synthetic permit or filing fee
COST-400973,WO-35000597,2025-12-12,Mileage/Travel,23.91,Synthetic mileage and travel expense
COST-400974,WO-35000598,2026-02-05,Mileage/Travel,30.25,Synthetic mileage and travel expense
COST-400975,WO-35000599,2025-10-10,Mileage/Travel,123.78,Synthetic mileage and travel expense
COST-400976,WO-35000599,2025-10-10,Permit Fee,42.3,Synthetic permit or filing fee
